Episode,Steps,RewardZ1,RewardZ2,GoalReached,Epsilon,WastedByPenalty,WastedByNoEffect,ScenarioId
2172,3,178.00,0.00,1,0.010000,2,0,1
2173,3,188.00,0.00,1,0.010000,1,0,2
2174,3,188.00,0.00,1,0.010000,1,0,3
2175,2,189.00,0.00,1,0.010000,1,0,4
2176,1,200.00,0.00,1,0.010000,0,0,6
2177,0,0.00,0.00,1,0.010000,0,0,8
2178,3,178.00,0.00,1,0.010000,2,0,1
2179,3,188.00,0.00,1,0.010000,1,0,2
2180,3,188.00,0.00,1,0.010000,1,0,3
2181,2,189.00,0.00,1,0.010000,1,0,4
2182,1,200.00,0.00,1,0.010000,0,0,6
2183,0,0.00,0.00,1,0.010000,0,0,8
2184,3,178.00,0.00,1,0.010000,2,0,1
2185,3,188.00,0.00,1,0.010000,1,0,2
2186,3,188.00,0.00,1,0.010000,1,0,3
2187,2,189.00,0.00,1,0.010000,1,0,4
2188,1,200.00,0.00,1,0.010000,0,0,6
2189,0,0.00,0.00,1,0.010000,0,0,8
2190,3,178.00,0.00,1,0.010000,2,0,1
2191,3,188.00,0.00,1,0.010000,1,0,2
2192,3,188.00,0.00,1,0.010000,1,0,3
2193,2,189.00,0.00,1,0.010000,1,0,4
2194,1,200.00,0.00,1,0.010000,0,0,6
2195,0,0.00,0.00,1,0.010000,0,0,8
2196,3,178.00,0.00,1,0.010000,2,0,1
2197,3,188.00,0.00,1,0.010000,1,0,2
2198,3,188.00,0.00,1,0.010000,1,0,3
2199,2,189.00,0.00,1,0.010000,1,0,4
2200,1,200.00,0.00,1,0.010000,0,0,6
2201,0,0.00,0.00,1,0.010000,0,0,8
2202,3,178.00,0.00,1,0.010000,2,0,1
2203,3,188.00,0.00,1,0.010000,1,0,2
2204,3,188.00,0.00,1,0.010000,1,0,3
2205,2,189.00,0.00,1,0.010000,1,0,4
2206,1,200.00,0.00,1,0.010000,0,0,6
2207,0,0.00,0.00,1,0.010000,0,0,8
2208,3,178.00,0.00,1,0.010000,2,0,1
2209,3,188.00,0.00,1,0.010000,1,0,2
2210,3,188.00,0.00,1,0.010000,1,0,3
2211,2,189.00,0.00,1,0.010000,1,0,4
2212,1,200.00,0.00,1,0.010000,0,0,6
2213,0,0.00,0.00,1,0.010000,0,0,8
2214,3,178.00,0.00,1,0.010000,2,0,1
2215,3,188.00,0.00,1,0.010000,1,0,2
2216,3,188.00,0.00,1,0.010000,1,0,3
2217,2,189.00,0.00,1,0.010000,1,0,4
2218,1,200.00,0.00,1,0.010000,0,0,6
2219,0,0.00,0.00,1,0.010000,0,0,8
2220,3,178.00,0.00,1,0.010000,2,0,1
2221,3,188.00,0.00,1,0.010000,1,0,2
2222,3,188.00,0.00,1,0.010000,1,0,3
2223,2,189.00,0.00,1,0.010000,1,0,4
2224,1,200.00,0.00,1,0.010000,0,0,6
2225,0,0.00,0.00,1,0.010000,0,0,8
2226,3,178.00,0.00,1,0.010000,2,0,1
2227,3,188.00,0.00,1,0.010000,1,0,2
2228,3,188.00,0.00,1,0.010000,1,0,3
2229,2,189.00,0.00,1,0.010000,1,0,4
2230,1,200.00,0.00,1,0.010000,0,0,6
2231,0,0.00,0.00,1,0.010000,0,0,8
2232,3,178.00,0.00,1,0.010000,2,0,1
2233,3,188.00,0.00,1,0.010000,1,0,2
2234,3,188.00,0.00,1,0.010000,1,0,3
2235,2,189.00,0.00,1,0.010000,1,0,4
2236,1,200.00,0.00,1,0.010000,0,0,6
2237,0,0.00,0.00,1,0.010000,0,0,8
2238,3,178.00,0.00,1,0.010000,2,0,1
2239,3,188.00,0.00,1,0.010000,1,0,2
2240,3,188.00,0.00,1,0.010000,1,0,3
2241,2,189.00,0.00,1,0.010000,1,0,4
2242,1,200.00,0.00,1,0.010000,0,0,6
2243,0,0.00,0.00,1,0.010000,0,0,8
2244,3,178.00,0.00,1,0.010000,2,0,1
2245,3,188.00,0.00,1,0.010000,1,0,2
2246,3,188.00,0.00,1,0.010000,1,0,3
2247,2,189.00,0.00,1,0.010000,1,0,4
2248,1,200.00,0.00,1,0.010000,0,0,6
2249,0,0.00,0.00,1,0.010000,0,0,8
2250,3,178.00,0.00,1,0.010000,2,0,1
2251,3,188.00,0.00,1,0.010000,1,0,2
2252,3,188.00,0.00,1,0.010000,1,0,3
2253,2,189.00,0.00,1,0.010000,1,0,4
2254,1,200.00,0.00,1,0.010000,0,0,6
2255,0,0.00,0.00,1,0.010000,0,0,8
2256,3,178.00,0.00,1,0.010000,2,0,1
2257,3,188.00,0.00,1,0.010000,1,0,2
2258,3,188.00,0.00,1,0.010000,1,0,3
2259,4,187.00,0.00,1,0.010000,1,0,4
2260,1,200.00,0.00,1,0.010000,0,0,6
2261,0,0.00,0.00,1,0.010000,0,0,8
2262,3,178.00,0.00,1,0.010000,2,0,1
2263,3,188.00,0.00,1,0.010000,1,0,2
2264,3,188.00,0.00,1,0.010000,1,0,3
2265,2,189.00,0.00,1,0.010000,1,0,4
2266,1,200.00,0.00,1,0.010000,0,0,6
2267,0,0.00,0.00,1,0.010000,0,0,8
2268,3,178.00,0.00,1,0.010000,2,0,1
2269,3,188.00,0.00,1,0.010000,1,0,2
2270,3,188.00,0.00,1,0.010000,1,0,3
2271,2,189.00,0.00,1,0.010000,1,0,4
2272,1,200.00,0.00,1,0.010000,0,0,6
2273,0,0.00,0.00,1,0.010000,0,0,8
2274,3,178.00,0.00,1,0.010000,2,0,1
2275,3,188.00,0.00,1,0.010000,1,0,2
2276,3,188.00,0.00,1,0.010000,1,0,3
2277,2,189.00,0.00,1,0.010000,1,0,4
2278,1,200.00,0.00,1,0.010000,0,0,6
2279,0,0.00,0.00,1,0.010000,0,0,8
2280,3,178.00,0.00,1,0.010000,2,0,1
2281,3,188.00,0.00,1,0.010000,1,0,2
2282,3,188.00,0.00,1,0.010000,1,0,3
2283,2,189.00,0.00,1,0.010000,1,0,4
2284,1,200.00,0.00,1,0.010000,0,0,6
2285,0,0.00,0.00,1,0.010000,0,0,8
2286,3,178.00,0.00,1,0.010000,2,0,1
2287,3,188.00,0.00,1,0.010000,1,0,2
2288,3,188.00,0.00,1,0.010000,1,0,3
2289,2,189.00,0.00,1,0.010000,1,0,4
2290,1,200.00,0.00,1,0.010000,0,0,6
2291,0,0.00,0.00,1,0.010000,0,0,8
2292,3,178.00,0.00,1,0.010000,2,0,1
2293,3,188.00,0.00,1,0.010000,1,0,2
2294,3,188.00,0.00,1,0.010000,1,0,3
2295,2,189.00,0.00,1,0.010000,1,0,4
2296,1,200.00,0.00,1,0.010000,0,0,6
2297,0,0.00,0.00,1,0.010000,0,0,8
2298,3,178.00,0.00,1,0.010000,2,0,1
2299,3,188.00,0.00,1,0.010000,1,0,2
2300,3,188.00,0.00,1,0.010000,1,0,3
2301,2,189.00,0.00,1,0.010000,1,0,4
2302,1,200.00,0.00,1,0.010000,0,0,6
2303,0,0.00,0.00,1,0.010000,0,0,8
2304,3,178.00,0.00,1,0.010000,2,0,1
2305,3,188.00,0.00,1,0.010000,1,0,2
2306,3,188.00,0.00,1,0.010000,1,0,3
2307,2,189.00,0.00,1,0.010000,1,0,4
2308,1,200.00,0.00,1,0.010000,0,0,6
2309,0,0.00,0.00,1,0.010000,0,0,8
2310,3,178.00,0.00,1,0.010000,2,0,1
2311,3,188.00,0.00,1,0.010000,1,0,2
2312,3,188.00,0.00,1,0.010000,1,0,3
2313,2,189.00,0.00,1,0.010000,1,0,4
2314,1,200.00,0.00,1,0.010000,0,0,6
2315,0,0.00,0.00,1,0.010000,0,0,8
2316,3,178.00,0.00,1,0.010000,2,0,1
2317,3,188.00,0.00,1,0.010000,1,0,2
2318,3,188.00,0.00,1,0.010000,1,0,3
2319,2,189.00,0.00,1,0.010000,1,0,4
2320,1,200.00,0.00,1,0.010000,0,0,6
2321,0,0.00,0.00,1,0.010000,0,0,8
2322,3,178.00,0.00,1,0.010000,2,0,1
2323,3,188.00,0.00,1,0.010000,1,0,2
2324,3,188.00,0.00,1,0.010000,1,0,3
2325,2,189.00,0.00,1,0.010000,1,0,4
2326,1,200.00,0.00,1,0.010000,0,0,6
2327,0,0.00,0.00,1,0.010000,0,0,8
2328,3,178.00,0.00,1,0.010000,2,0,1
2329,3,188.00,0.00,1,0.010000,1,0,2
2330,3,188.00,0.00,1,0.010000,1,0,3
2331,2,189.00,0.00,1,0.010000,1,0,4
2332,1,200.00,0.00,1,0.010000,0,0,6
2333,0,0.00,0.00,1,0.010000,0,0,8
2334,3,178.00,0.00,1,0.010000,2,0,1
2335,3,188.00,0.00,1,0.010000,1,0,2
2336,3,188.00,0.00,1,0.010000,1,0,3
2337,2,189.00,0.00,1,0.010000,1,0,4
2338,1,200.00,0.00,1,0.010000,0,0,6
2339,0,0.00,0.00,1,0.010000,0,0,8
2340,3,178.00,0.00,1,0.010000,2,0,1
2341,3,188.00,0.00,1,0.010000,1,0,2
2342,3,188.00,0.00,1,0.010000,1,0,3
2343,2,189.00,0.00,1,0.010000,1,0,4
2344,1,200.00,0.00,1,0.010000,0,0,6
2345,0,0.00,0.00,1,0.010000,0,0,8
2346,3,178.00,0.00,1,0.010000,2,0,1
2347,3,188.00,0.00,1,0.010000,1,0,2
2348,3,188.00,0.00,1,0.010000,1,0,3
2349,2,189.00,0.00,1,0.010000,1,0,4
2350,1,200.00,0.00,1,0.010000,0,0,6
2351,0,0.00,0.00,1,0.010000,0,0,8
2352,3,178.00,0.00,1,0.010000,2,0,1
2353,3,188.00,0.00,1,0.010000,1,0,2
2354,3,188.00,0.00,1,0.010000,1,0,3
2355,2,189.00,0.00,1,0.010000,1,0,4
2356,1,200.00,0.00,1,0.010000,0,0,6
2357,0,0.00,0.00,1,0.010000,0,0,8
2358,3,178.00,0.00,1,0.010000,2,0,1
2359,3,188.00,0.00,1,0.010000,1,0,2
2360,3,188.00,0.00,1,0.010000,1,0,3
2361,2,189.00,0.00,1,0.010000,1,0,4
2362,2,194.00,0.00,1,0.010000,0,1,6
2363,0,0.00,0.00,1,0.010000,0,0,8
2364,3,178.00,0.00,1,0.010000,2,0,1
2365,3,188.00,0.00,1,0.010000,1,0,2
2366,3,188.00,0.00,1,0.010000,1,0,3
2367,2,189.00,0.00,1,0.010000,1,0,4
2368,1,200.00,0.00,1,0.010000,0,0,6
2369,0,0.00,0.00,1,0.010000,0,0,8
2370,3,178.00,0.00,1,0.010000,2,0,1
2371,3,188.00,0.00,1,0.010000,1,0,2
2372,3,188.00,0.00,1,0.010000,1,0,3
2373,2,189.00,0.00,1,0.010000,1,0,4
2374,1,200.00,0.00,1,0.010000,0,0,6
2375,0,0.00,0.00,1,0.010000,0,0,8
2376,3,178.00,0.00,1,0.010000,2,0,1
2377,3,188.00,0.00,1,0.010000,1,0,2
2378,3,188.00,0.00,1,0.010000,1,0,3
2379,2,189.00,0.00,1,0.010000,1,0,4
2380,1,200.00,0.00,1,0.010000,0,0,6
2381,0,0.00,0.00,1,0.010000,0,0,8
2382,3,178.00,0.00,1,0.010000,2,0,1
2383,4,177.00,0.00,1,0.010000,2,1,2
2384,3,188.00,0.00,1,0.010000,1,0,3
2385,2,189.00,0.00,1,0.010000,1,0,4
2386,1,200.00,0.00,1,0.010000,0,0,6
2387,0,0.00,0.00,1,0.010000,0,0,8
2388,3,178.00,0.00,1,0.010000,2,0,1
2389,3,188.00,0.00,1,0.010000,1,0,2
2390,3,188.00,0.00,1,0.010000,1,0,3
2391,2,189.00,0.00,1,0.010000,1,0,4
2392,1,200.00,0.00,1,0.010000,0,0,6
2393,0,0.00,0.00,1,0.010000,0,0,8
2394,3,178.00,0.00,1,0.010000,2,0,1
2395,3,188.00,0.00,1,0.010000,1,0,2
2396,3,188.00,0.00,1,0.010000,1,0,3
2397,2,189.00,0.00,1,0.010000,1,0,4
2398,1,200.00,0.00,1,0.010000,0,0,6
2399,0,0.00,0.00,1,0.010000,0,0,8
2400,3,178.00,0.00,1,0.010000,2,0,1
2401,3,188.00,0.00,1,0.010000,1,0,2
2402,3,188.00,0.00,1,0.010000,1,0,3
2403,2,189.00,0.00,1,0.010000,1,0,4
2404,1,200.00,0.00,1,0.010000,0,0,6
2405,0,0.00,0.00,1,0.010000,0,0,8
2406,3,178.00,0.00,1,0.010000,2,0,1
2407,3,188.00,0.00,1,0.010000,1,0,2
2408,3,188.00,0.00,1,0.010000,1,0,3
2409,2,189.00,0.00,1,0.010000,1,0,4
2410,1,200.00,0.00,1,0.010000,0,0,6
2411,0,0.00,0.00,1,0.010000,0,0,8
2412,3,178.00,0.00,1,0.010000,2,0,1
2413,3,188.00,0.00,1,0.010000,1,0,2
2414,3,188.00,0.00,1,0.010000,1,0,3
2415,2,189.00,0.00,1,0.010000,1,0,4
2416,1,200.00,0.00,1,0.010000,0,0,6
2417,0,0.00,0.00,1,0.010000,0,0,8
2418,3,178.00,0.00,1,0.010000,2,0,1
2419,3,188.00,0.00,1,0.010000,1,0,2
2420,3,188.00,0.00,1,0.010000,1,0,3
2421,2,189.00,0.00,1,0.010000,1,0,4
2422,1,200.00,0.00,1,0.010000,0,0,6
2423,0,0.00,0.00,1,0.010000,0,0,8
2424,3,178.00,0.00,1,0.010000,2,0,1
2425,3,188.00,0.00,1,0.010000,1,0,2
2426,3,188.00,0.00,1,0.010000,1,0,3
2427,2,189.00,0.00,1,0.010000,1,0,4
2428,1,200.00,0.00,1,0.010000,0,0,6
2429,0,0.00,0.00,1,0.010000,0,0,8
2430,3,178.00,0.00,1,0.010000,2,0,1
2431,3,188.00,0.00,1,0.010000,1,0,2
2432,3,188.00,0.00,1,0.010000,1,0,3
2433,2,189.00,0.00,1,0.010000,1,0,4
2434,1,200.00,0.00,1,0.010000,0,0,6
2435,0,0.00,0.00,1,0.010000,0,0,8
2436,3,178.00,0.00,1,0.010000,2,0,1
2437,3,188.00,0.00,1,0.010000,1,0,2
2438,4,177.00,0.00,1,0.010000,2,1,3
2439,2,189.00,0.00,1,0.010000,1,0,4
2440,1,200.00,0.00,1,0.010000,0,0,6
2441,0,0.00,0.00,1,0.010000,0,0,8
2442,3,178.00,0.00,1,0.010000,2,0,1
2443,3,188.00,0.00,1,0.010000,1,0,2
2444,3,188.00,0.00,1,0.010000,1,0,3
2445,2,189.00,0.00,1,0.010000,1,0,4
2446,1,200.00,0.00,1,0.010000,0,0,6
2447,0,0.00,0.00,1,0.010000,0,0,8
2448,3,178.00,0.00,1,0.010000,2,0,1
2449,3,188.00,0.00,1,0.010000,1,0,2
2450,3,188.00,0.00,1,0.010000,1,0,3
2451,2,189.00,0.00,1,0.010000,1,0,4
2452,1,200.00,0.00,1,0.010000,0,0,6
2453,0,0.00,0.00,1,0.010000,0,0,8
2454,3,178.00,0.00,1,0.010000,2,0,1
2455,3,188.00,0.00,1,0.010000,1,0,2
2456,3,188.00,0.00,1,0.010000,1,0,3
2457,2,189.00,0.00,1,0.010000,1,0,4
2458,1,200.00,0.00,1,0.010000,0,0,6
2459,0,0.00,0.00,1,0.010000,0,0,8
2460,3,178.00,0.00,1,0.010000,2,0,1
2461,3,188.00,0.00,1,0.010000,1,0,2
2462,3,188.00,0.00,1,0.010000,1,0,3
2463,2,189.00,0.00,1,0.010000,1,0,4
2464,1,200.00,0.00,1,0.010000,0,0,6
2465,0,0.00,0.00,1,0.010000,0,0,8
2466,3,178.00,0.00,1,0.010000,2,0,1
2467,3,188.00,0.00,1,0.010000,1,0,2
2468,3,188.00,0.00,1,0.010000,1,0,3
2469,2,189.00,0.00,1,0.010000,1,0,4
2470,1,200.00,0.00,1,0.010000,0,0,6
2471,0,0.00,0.00,1,0.010000,0,0,8
2472,3,178.00,0.00,1,0.010000,2,0,1
2473,3,188.00,0.00,1,0.010000,1,0,2
2474,3,188.00,0.00,1,0.010000,1,0,3
2475,2,189.00,0.00,1,0.010000,1,0,4
2476,1,200.00,0.00,1,0.010000,0,0,6
2477,0,0.00,0.00,1,0.010000,0,0,8
2478,3,178.00,0.00,1,0.010000,2,0,1
2479,3,188.00,0.00,1,0.010000,1,0,2
2480,3,188.00,0.00,1,0.010000,1,0,3
2481,2,189.00,0.00,1,0.010000,1,0,4
2482,1,200.00,0.00,1,0.010000,0,0,6
2483,0,0.00,0.00,1,0.010000,0,0,8
2484,3,178.00,0.00,1,0.010000,2,0,1
2485,3,188.00,0.00,1,0.010000,1,0,2
2486,3,188.00,0.00,1,0.010000,1,0,3
2487,2,189.00,0.00,1,0.010000,1,0,4
2488,1,200.00,0.00,1,0.010000,0,0,6
2489,0,0.00,0.00,1,0.010000,0,0,8
2490,3,178.00,0.00,1,0.010000,2,0,1
2491,3,188.00,0.00,1,0.010000,1,0,2
2492,3,188.00,0.00,1,0.010000,1,0,3
2493,2,189.00,0.00,1,0.010000,1,0,4
2494,1,200.00,0.00,1,0.010000,0,0,6
2495,0,0.00,0.00,1,0.010000,0,0,8
2496,3,178.00,0.00,1,0.010000,2,0,1
2497,3,188.00,0.00,1,0.010000,1,0,2
2498,3,188.00,0.00,1,0.010000,1,0,3
2499,2,189.00,0.00,1,0.010000,1,0,4
2500,1,200.00,0.00,1,0.010000,0,0,6
2501,0,0.00,0.00,1,0.010000,0,0,8
2502,3,178.00,0.00,1,0.010000,2,0,1
2503,3,188.00,0.00,1,0.010000,1,0,2
2504,3,188.00,0.00,1,0.010000,1,0,3
2505,2,189.00,0.00,1,0.010000,1,0,4
2506,1,200.00,0.00,1,0.010000,0,0,6
2507,0,0.00,0.00,1,0.010000,0,0,8
2508,3,178.00,0.00,1,0.010000,2,0,1
2509,3,188.00,0.00,1,0.010000,1,0,2
2510,3,188.00,0.00,1,0.010000,1,0,3
2511,2,189.00,0.00,1,0.010000,1,0,4
2512,1,200.00,0.00,1,0.010000,0,0,6
2513,0,0.00,0.00,1,0.010000,0,0,8
2514,3,178.00,0.00,1,0.010000,2,0,1
2515,3,188.00,0.00,1,0.010000,1,0,2
2516,3,188.00,0.00,1,0.010000,1,0,3
2517,2,189.00,0.00,1,0.010000,1,0,4
2518,1,200.00,0.00,1,0.010000,0,0,6
2519,0,0.00,0.00,1,0.010000,0,0,8
2520,3,178.00,0.00,1,0.010000,2,0,1
2521,3,188.00,0.00,1,0.010000,1,0,2
2522,3,188.00,0.00,1,0.010000,1,0,3
2523,2,189.00,0.00,1,0.010000,1,0,4
2524,1,200.00,0.00,1,0.010000,0,0,6
2525,0,0.00,0.00,1,0.010000,0,0,8
2526,3,178.00,0.00,1,0.010000,2,0,1
2527,3,188.00,0.00,1,0.010000,1,0,2
2528,3,188.00,0.00,1,0.010000,1,0,3
2529,2,189.00,0.00,1,0.010000,1,0,4
2530,1,200.00,0.00,1,0.010000,0,0,6
2531,0,0.00,0.00,1,0.010000,0,0,8
2532,3,178.00,0.00,1,0.010000,2,0,1
2533,3,188.00,0.00,1,0.010000,1,0,2
2534,4,167.00,0.00,1,0.010000,3,0,3
2535,2,189.00,0.00,1,0.010000,1,0,4
2536,1,200.00,0.00,1,0.010000,0,0,6
2537,0,0.00,0.00,1,0.010000,0,0,8
2538,3,178.00,0.00,1,0.010000,2,0,1
2539,3,188.00,0.00,1,0.010000,1,0,2
2540,3,188.00,0.00,1,0.010000,1,0,3
2541,2,189.00,0.00,1,0.010000,1,0,4
2542,1,200.00,0.00,1,0.010000,0,0,6
2543,0,0.00,0.00,1,0.010000,0,0,8
2544,3,178.00,0.00,1,0.010000,2,0,1
2545,3,188.00,0.00,1,0.010000,1,0,2
2546,3,188.00,0.00,1,0.010000,1,0,3
2547,2,189.00,0.00,1,0.010000,1,0,4
2548,1,200.00,0.00,1,0.010000,0,0,6
2549,0,0.00,0.00,1,0.010000,0,0,8
2550,3,178.00,0.00,1,0.010000,2,0,1
2551,3,188.00,0.00,1,0.010000,1,0,2
2552,3,188.00,0.00,1,0.010000,1,0,3
2553,2,189.00,0.00,1,0.010000,1,0,4
2554,1,200.00,0.00,1,0.010000,0,0,6
2555,0,0.00,0.00,1,0.010000,0,0,8
2556,3,178.00,0.00,1,0.010000,2,0,1
2557,3,188.00,0.00,1,0.010000,1,0,2
2558,3,188.00,0.00,1,0.010000,1,0,3
2559,2,189.00,0.00,1,0.010000,1,0,4
2560,1,200.00,0.00,1,0.010000,0,0,6
2561,0,0.00,0.00,1,0.010000,0,0,8
2562,3,178.00,0.00,1,0.010000,2,0,1
2563,3,188.00,0.00,1,0.010000,1,0,2
2564,3,188.00,0.00,1,0.010000,1,0,3
2565,2,189.00,0.00,1,0.010000,1,0,4
2566,1,200.00,0.00,1,0.010000,0,0,6
2567,0,0.00,0.00,1,0.010000,0,0,8
2568,3,178.00,0.00,1,0.010000,2,0,1
2569,3,188.00,0.00,1,0.010000,1,0,2
2570,3,188.00,0.00,1,0.010000,1,0,3
2571,2,189.00,0.00,1,0.010000,1,0,4
2572,1,200.00,0.00,1,0.010000,0,0,6
2573,0,0.00,0.00,1,0.010000,0,0,8
2574,5,176.00,0.00,1,0.010000,2,0,1
2575,3,188.00,0.00,1,0.010000,1,0,2
2576,3,188.00,0.00,1,0.010000,1,0,3
2577,2,189.00,0.00,1,0.010000,1,0,4
2578,1,200.00,0.00,1,0.010000,0,0,6
2579,0,0.00,0.00,1,0.010000,0,0,8
2580,3,178.00,0.00,1,0.010000,2,0,1
2581,3,188.00,0.00,1,0.010000,1,0,2
2582,3,188.00,0.00,1,0.010000,1,0,3
2583,2,189.00,0.00,1,0.010000,1,0,4
2584,1,200.00,0.00,1,0.010000,0,0,6
2585,0,0.00,0.00,1,0.010000,0,0,8
2586,4,177.00,0.00,1,0.010000,2,0,1
2587,3,188.00,0.00,1,0.010000,1,0,2
2588,3,188.00,0.00,1,0.010000,1,0,3
2589,2,189.00,0.00,1,0.010000,1,0,4
2590,1,200.00,0.00,1,0.010000,0,0,6
2591,0,0.00,0.00,1,0.010000,0,0,8
2592,3,178.00,0.00,1,0.010000,2,0,1
2593,3,188.00,0.00,1,0.010000,1,0,2
2594,3,188.00,0.00,1,0.010000,1,0,3
2595,2,189.00,0.00,1,0.010000,1,0,4
2596,1,200.00,0.00,1,0.010000,0,0,6
2597,0,0.00,0.00,1,0.010000,0,0,8
2598,3,178.00,0.00,1,0.010000,2,0,1
2599,3,188.00,0.00,1,0.010000,1,0,2
2600,3,188.00,0.00,1,0.010000,1,0,3
2601,2,189.00,0.00,1,0.010000,1,0,4
2602,1,200.00,0.00,1,0.010000,0,0,6
2603,0,0.00,0.00,1,0.010000,0,0,8
2604,4,177.00,0.00,1,0.010000,2,0,1
2605,3,188.00,0.00,1,0.010000,1,0,2
2606,3,188.00,0.00,1,0.010000,1,0,3
2607,2,189.00,0.00,1,0.010000,1,0,4
2608,1,200.00,0.00,1,0.010000,0,0,6
2609,0,0.00,0.00,1,0.010000,0,0,8
2610,3,178.00,0.00,1,0.010000,2,0,1
2611,4,187.00,0.00,1,0.010000,1,0,2
2612,3,188.00,0.00,1,0.010000,1,0,3
2613,2,189.00,0.00,1,0.010000,1,0,4
2614,1,200.00,0.00,1,0.010000,0,0,6
2615,0,0.00,0.00,1,0.010000,0,0,8
2616,3,178.00,0.00,1,0.010000,2,0,1
2617,3,188.00,0.00,1,0.010000,1,0,2
2618,3,188.00,0.00,1,0.010000,1,0,3
2619,2,189.00,0.00,1,0.010000,1,0,4
2620,1,200.00,0.00,1,0.010000,0,0,6
2621,0,0.00,0.00,1,0.010000,0,0,8
2622,3,178.00,0.00,1,0.010000,2,0,1
2623,3,188.00,0.00,1,0.010000,1,0,2
2624,3,188.00,0.00,1,0.010000,1,0,3
2625,2,189.00,0.00,1,0.010000,1,0,4
2626,1,200.00,0.00,1,0.010000,0,0,6
2627,0,0.00,0.00,1,0.010000,0,0,8
2628,3,178.00,0.00,1,0.010000,2,0,1
2629,3,188.00,0.00,1,0.010000,1,0,2
2630,4,177.00,0.00,1,0.010000,2,1,3
2631,2,189.00,0.00,1,0.010000,1,0,4
2632,1,200.00,0.00,1,0.010000,0,0,6
2633,0,0.00,0.00,1,0.010000,0,0,8
2634,3,178.00,0.00,1,0.010000,2,0,1
2635,3,188.00,0.00,1,0.010000,1,0,2
2636,3,188.00,0.00,1,0.010000,1,0,3
2637,2,189.00,0.00,1,0.010000,1,0,4
2638,1,200.00,0.00,1,0.010000,0,0,6
2639,0,0.00,0.00,1,0.010000,0,0,8
2640,3,178.00,0.00,1,0.010000,2,0,1
2641,3,188.00,0.00,1,0.010000,1,0,2
2642,3,188.00,0.00,1,0.010000,1,0,3
2643,2,189.00,0.00,1,0.010000,1,0,4
2644,2,189.00,0.00,1,0.010000,1,1,6
2645,0,0.00,0.00,1,0.010000,0,0,8
2646,3,178.00,0.00,1,0.010000,2,0,1
2647,3,188.00,0.00,1,0.010000,1,0,2
2648,3,188.00,0.00,1,0.010000,1,0,3
2649,2,189.00,0.00,1,0.010000,1,0,4
2650,1,200.00,0.00,1,0.010000,0,0,6
2651,0,0.00,0.00,1,0.010000,0,0,8
2652,3,178.00,0.00,1,0.010000,2,0,1
2653,3,188.00,0.00,1,0.010000,1,0,2
2654,3,188.00,0.00,1,0.010000,1,0,3
2655,2,189.00,0.00,1,0.010000,1,0,4
2656,1,200.00,0.00,1,0.010000,0,0,6
2657,0,0.00,0.00,1,0.010000,0,0,8
2658,3,178.00,0.00,1,0.010000,2,0,1
2659,3,188.00,0.00,1,0.010000,1,0,2
2660,3,188.00,0.00,1,0.010000,1,0,3
2661,2,189.00,0.00,1,0.010000,1,0,4
2662,1,200.00,0.00,1,0.010000,0,0,6
2663,0,0.00,0.00,1,0.010000,0,0,8
2664,3,178.00,0.00,1,0.010000,2,0,1
2665,3,188.00,0.00,1,0.010000,1,0,2
2666,4,187.00,0.00,1,0.010000,1,1,3
2667,2,189.00,0.00,1,0.010000,1,0,4
2668,1,200.00,0.00,1,0.010000,0,0,6
2669,0,0.00,0.00,1,0.010000,0,0,8
2670,3,178.00,0.00,1,0.010000,2,0,1
2671,3,188.00,0.00,1,0.010000,1,0,2
2672,3,188.00,0.00,1,0.010000,1,0,3
2673,2,189.00,0.00,1,0.010000,1,0,4
2674,1,200.00,0.00,1,0.010000,0,0,6
2675,0,0.00,0.00,1,0.010000,0,0,8
2676,3,178.00,0.00,1,0.010000,2,0,1
2677,3,188.00,0.00,1,0.010000,1,0,2
2678,3,188.00,0.00,1,0.010000,1,0,3
2679,2,189.00,0.00,1,0.010000,1,0,4
2680,1,200.00,0.00,1,0.010000,0,0,6
2681,0,0.00,0.00,1,0.010000,0,0,8
2682,3,178.00,0.00,1,0.010000,2,0,1
2683,3,188.00,0.00,1,0.010000,1,0,2
2684,3,188.00,0.00,1,0.010000,1,0,3
2685,2,189.00,0.00,1,0.010000,1,0,4
2686,1,200.00,0.00,1,0.010000,0,0,6
2687,0,0.00,0.00,1,0.010000,0,0,8
2688,3,178.00,0.00,1,0.010000,2,0,1
2689,3,188.00,0.00,1,0.010000,1,0,2
2690,3,188.00,0.00,1,0.010000,1,0,3
2691,2,189.00,0.00,1,0.010000,1,0,4
2692,1,200.00,0.00,1,0.010000,0,0,6
2693,0,0.00,0.00,1,0.010000,0,0,8
2694,3,178.00,0.00,1,0.010000,2,0,1
2695,3,188.00,0.00,1,0.010000,1,0,2
2696,3,188.00,0.00,1,0.010000,1,0,3
2697,2,189.00,0.00,1,0.010000,1,0,4
2698,1,200.00,0.00,1,0.010000,0,0,6
2699,0,0.00,0.00,1,0.010000,0,0,8
2700,3,178.00,0.00,1,0.010000,2,0,1
2701,3,188.00,0.00,1,0.010000,1,0,2
2702,3,188.00,0.00,1,0.010000,1,0,3
2703,2,189.00,0.00,1,0.010000,1,0,4
2704,1,200.00,0.00,1,0.010000,0,0,6
2705,0,0.00,0.00,1,0.010000,0,0,8
2706,3,178.00,0.00,1,0.010000,2,0,1
2707,3,188.00,0.00,1,0.010000,1,0,2
