Episode,Steps,RewardZ1,RewardZ2,GoalReached,Epsilon,WastedByPenalty,WastedByNoEffect,ScenarioId
1639,0,0.00,0.00,1,0.010000,0,0,15
1640,3,228.00,0.00,1,0.010000,1,0,1
1641,2,189.00,0.00,1,0.010000,1,0,2
1642,1,200.00,0.00,1,0.010000,0,0,5
1643,2,189.00,0.00,1,0.010000,1,0,6
1644,0,0.00,0.00,1,0.010000,0,0,8
1645,1,200.00,0.00,1,0.010000,0,0,9
1646,1,200.00,0.00,1,0.010000,0,0,10
1647,1,200.00,0.00,1,0.010000,0,0,12
1648,1,200.00,0.00,1,0.010000,0,0,13
1649,0,0.00,0.00,1,0.010000,0,0,15
1650,3,228.00,0.00,1,0.010000,1,0,1
1651,2,189.00,0.00,1,0.010000,1,0,2
1652,1,200.00,0.00,1,0.010000,0,0,5
1653,2,189.00,0.00,1,0.010000,1,0,6
1654,0,0.00,0.00,1,0.010000,0,0,8
1655,1,200.00,0.00,1,0.010000,0,0,9
1656,1,200.00,0.00,1,0.010000,0,0,10
1657,1,200.00,0.00,1,0.010000,0,0,12
1658,1,200.00,0.00,1,0.010000,0,0,13
1659,0,0.00,0.00,1,0.010000,0,0,15
1660,3,228.00,0.00,1,0.010000,1,0,1
1661,2,189.00,0.00,1,0.010000,1,0,2
1662,1,200.00,0.00,1,0.010000,0,0,5
1663,2,189.00,0.00,1,0.010000,1,0,6
1664,0,0.00,0.00,1,0.010000,0,0,8
1665,1,200.00,0.00,1,0.010000,0,0,9
1666,1,200.00,0.00,1,0.010000,0,0,10
1667,1,200.00,0.00,1,0.010000,0,0,12
1668,1,200.00,0.00,1,0.010000,0,0,13
1669,0,0.00,0.00,1,0.010000,0,0,15
1670,3,228.00,0.00,1,0.010000,1,0,1
1671,2,189.00,0.00,1,0.010000,1,0,2
1672,1,200.00,0.00,1,0.010000,0,0,5
1673,2,189.00,0.00,1,0.010000,1,0,6
1674,0,0.00,0.00,1,0.010000,0,0,8
1675,1,200.00,0.00,1,0.010000,0,0,9
1676,1,200.00,0.00,1,0.010000,0,0,10
1677,1,200.00,0.00,1,0.010000,0,0,12
1678,1,200.00,0.00,1,0.010000,0,0,13
1679,0,0.00,0.00,1,0.010000,0,0,15
1680,3,228.00,0.00,1,0.010000,1,0,1
1681,2,189.00,0.00,1,0.010000,1,0,2
1682,1,200.00,0.00,1,0.010000,0,0,5
1683,2,189.00,0.00,1,0.010000,1,0,6
1684,0,0.00,0.00,1,0.010000,0,0,8
1685,1,200.00,0.00,1,0.010000,0,0,9
1686,1,200.00,0.00,1,0.010000,0,0,10
1687,1,200.00,0.00,1,0.010000,0,0,12
1688,1,200.00,0.00,1,0.010000,0,0,13
1689,0,0.00,0.00,1,0.010000,0,0,15
1690,3,228.00,0.00,1,0.010000,1,0,1
1691,2,189.00,0.00,1,0.010000,1,0,2
1692,1,200.00,0.00,1,0.010000,0,0,5
1693,2,189.00,0.00,1,0.010000,1,0,6
1694,0,0.00,0.00,1,0.010000,0,0,8
1695,1,200.00,0.00,1,0.010000,0,0,9
1696,1,200.00,0.00,1,0.010000,0,0,10
1697,1,200.00,0.00,1,0.010000,0,0,12
1698,1,200.00,0.00,1,0.010000,0,0,13
1699,0,0.00,0.00,1,0.010000,0,0,15
1700,3,228.00,0.00,1,0.010000,1,0,1
1701,2,189.00,0.00,1,0.010000,1,0,2
1702,1,200.00,0.00,1,0.010000,0,0,5
1703,2,189.00,0.00,1,0.010000,1,0,6
1704,0,0.00,0.00,1,0.010000,0,0,8
1705,1,200.00,0.00,1,0.010000,0,0,9
1706,1,200.00,0.00,1,0.010000,0,0,10
1707,1,200.00,0.00,1,0.010000,0,0,12
1708,1,200.00,0.00,1,0.010000,0,0,13
1709,0,0.00,0.00,1,0.010000,0,0,15
1710,3,228.00,0.00,1,0.010000,1,0,1
1711,2,189.00,0.00,1,0.010000,1,0,2
1712,1,200.00,0.00,1,0.010000,0,0,5
1713,2,189.00,0.00,1,0.010000,1,0,6
1714,0,0.00,0.00,1,0.010000,0,0,8
1715,1,200.00,0.00,1,0.010000,0,0,9
1716,1,200.00,0.00,1,0.010000,0,0,10
1717,1,200.00,0.00,1,0.010000,0,0,12
1718,1,200.00,0.00,1,0.010000,0,0,13
1719,0,0.00,0.00,1,0.010000,0,0,15
1720,3,228.00,0.00,1,0.010000,1,0,1
1721,2,189.00,0.00,1,0.010000,1,0,2
1722,1,200.00,0.00,1,0.010000,0,0,5
1723,2,189.00,0.00,1,0.010000,1,0,6
1724,0,0.00,0.00,1,0.010000,0,0,8
1725,1,200.00,0.00,1,0.010000,0,0,9
1726,1,200.00,0.00,1,0.010000,0,0,10
1727,1,200.00,0.00,1,0.010000,0,0,12
1728,1,200.00,0.00,1,0.010000,0,0,13
1729,0,0.00,0.00,1,0.010000,0,0,15
1730,3,228.00,0.00,1,0.010000,1,0,1
1731,2,189.00,0.00,1,0.010000,1,0,2
1732,1,200.00,0.00,1,0.010000,0,0,5
1733,2,189.00,0.00,1,0.010000,1,0,6
1734,0,0.00,0.00,1,0.010000,0,0,8
1735,1,200.00,0.00,1,0.010000,0,0,9
1736,1,200.00,0.00,1,0.010000,0,0,10
1737,1,200.00,0.00,1,0.010000,0,0,12
1738,1,200.00,0.00,1,0.010000,0,0,13
1739,0,0.00,0.00,1,0.010000,0,0,15
1740,3,228.00,0.00,1,0.010000,1,0,1
1741,4,187.00,0.00,1,0.010000,2,0,2
1742,1,200.00,0.00,1,0.010000,0,0,5
1743,2,189.00,0.00,1,0.010000,1,0,6
1744,0,0.00,0.00,1,0.010000,0,0,8
1745,1,200.00,0.00,1,0.010000,0,0,9
1746,1,200.00,0.00,1,0.010000,0,0,10
1747,1,200.00,0.00,1,0.010000,0,0,12
1748,1,200.00,0.00,1,0.010000,0,0,13
1749,0,0.00,0.00,1,0.010000,0,0,15
1750,3,228.00,0.00,1,0.010000,1,0,1
1751,2,189.00,0.00,1,0.010000,1,0,2
1752,1,200.00,0.00,1,0.010000,0,0,5
1753,2,189.00,0.00,1,0.010000,1,0,6
1754,0,0.00,0.00,1,0.010000,0,0,8
1755,1,200.00,0.00,1,0.010000,0,0,9
1756,1,200.00,0.00,1,0.010000,0,0,10
1757,1,200.00,0.00,1,0.010000,0,0,12
1758,1,200.00,0.00,1,0.010000,0,0,13
1759,0,0.00,0.00,1,0.010000,0,0,15
1760,3,228.00,0.00,1,0.010000,1,0,1
1761,2,189.00,0.00,1,0.010000,1,0,2
1762,1,200.00,0.00,1,0.010000,0,0,5
1763,2,189.00,0.00,1,0.010000,1,0,6
1764,0,0.00,0.00,1,0.010000,0,0,8
1765,1,200.00,0.00,1,0.010000,0,0,9
1766,1,200.00,0.00,1,0.010000,0,0,10
1767,1,200.00,0.00,1,0.010000,0,0,12
1768,1,200.00,0.00,1,0.010000,0,0,13
1769,0,0.00,0.00,1,0.010000,0,0,15
1770,3,228.00,0.00,1,0.010000,1,0,1
1771,2,189.00,0.00,1,0.010000,1,0,2
1772,1,200.00,0.00,1,0.010000,0,0,5
1773,2,189.00,0.00,1,0.010000,1,0,6
1774,0,0.00,0.00,1,0.010000,0,0,8
1775,1,200.00,0.00,1,0.010000,0,0,9
1776,1,200.00,0.00,1,0.010000,0,0,10
1777,1,200.00,0.00,1,0.010000,0,0,12
1778,1,200.00,0.00,1,0.010000,0,0,13
1779,0,0.00,0.00,1,0.010000,0,0,15
1780,3,228.00,0.00,1,0.010000,1,0,1
1781,2,189.00,0.00,1,0.010000,1,0,2
1782,1,200.00,0.00,1,0.010000,0,0,5
1783,2,189.00,0.00,1,0.010000,1,0,6
1784,0,0.00,0.00,1,0.010000,0,0,8
1785,1,200.00,0.00,1,0.010000,0,0,9
1786,1,200.00,0.00,1,0.010000,0,0,10
1787,1,200.00,0.00,1,0.010000,0,0,12
1788,1,200.00,0.00,1,0.010000,0,0,13
1789,0,0.00,0.00,1,0.010000,0,0,15
1790,3,228.00,0.00,1,0.010000,1,0,1
1791,2,189.00,0.00,1,0.010000,1,0,2
1792,1,200.00,0.00,1,0.010000,0,0,5
1793,2,189.00,0.00,1,0.010000,1,0,6
1794,0,0.00,0.00,1,0.010000,0,0,8
1795,1,200.00,0.00,1,0.010000,0,0,9
1796,1,200.00,0.00,1,0.010000,0,0,10
1797,1,200.00,0.00,1,0.010000,0,0,12
1798,1,200.00,0.00,1,0.010000,0,0,13
1799,0,0.00,0.00,1,0.010000,0,0,15
1800,3,228.00,0.00,1,0.010000,1,0,1
1801,2,189.00,0.00,1,0.010000,1,0,2
1802,1,200.00,0.00,1,0.010000,0,0,5
1803,2,189.00,0.00,1,0.010000,1,0,6
1804,0,0.00,0.00,1,0.010000,0,0,8
1805,1,200.00,0.00,1,0.010000,0,0,9
1806,1,200.00,0.00,1,0.010000,0,0,10
1807,1,200.00,0.00,1,0.010000,0,0,12
1808,1,200.00,0.00,1,0.010000,0,0,13
1809,0,0.00,0.00,1,0.010000,0,0,15
1810,3,228.00,0.00,1,0.010000,1,0,1
1811,2,189.00,0.00,1,0.010000,1,0,2
1812,1,200.00,0.00,1,0.010000,0,0,5
1813,2,189.00,0.00,1,0.010000,1,0,6
1814,0,0.00,0.00,1,0.010000,0,0,8
1815,1,200.00,0.00,1,0.010000,0,0,9
1816,1,200.00,0.00,1,0.010000,0,0,10
1817,1,200.00,0.00,1,0.010000,0,0,12
1818,1,200.00,0.00,1,0.010000,0,0,13
1819,0,0.00,0.00,1,0.010000,0,0,15
1820,3,228.00,0.00,1,0.010000,1,0,1
1821,2,189.00,0.00,1,0.010000,1,0,2
1822,1,200.00,0.00,1,0.010000,0,0,5
1823,2,189.00,0.00,1,0.010000,1,0,6
1824,0,0.00,0.00,1,0.010000,0,0,8
1825,1,200.00,0.00,1,0.010000,0,0,9
1826,1,200.00,0.00,1,0.010000,0,0,10
1827,1,200.00,0.00,1,0.010000,0,0,12
1828,1,200.00,0.00,1,0.010000,0,0,13
1829,0,0.00,0.00,1,0.010000,0,0,15
1830,3,228.00,0.00,1,0.010000,1,0,1
1831,2,189.00,0.00,1,0.010000,1,0,2
1832,1,200.00,0.00,1,0.010000,0,0,5
1833,2,189.00,0.00,1,0.010000,1,0,6
1834,0,0.00,0.00,1,0.010000,0,0,8
1835,1,200.00,0.00,1,0.010000,0,0,9
1836,1,200.00,0.00,1,0.010000,0,0,10
1837,1,200.00,0.00,1,0.010000,0,0,12
1838,1,200.00,0.00,1,0.010000,0,0,13
1839,0,0.00,0.00,1,0.010000,0,0,15
1840,3,228.00,0.00,1,0.010000,1,0,1
1841,2,189.00,0.00,1,0.010000,1,0,2
1842,1,200.00,0.00,1,0.010000,0,0,5
1843,2,189.00,0.00,1,0.010000,1,0,6
1844,0,0.00,0.00,1,0.010000,0,0,8
1845,1,200.00,0.00,1,0.010000,0,0,9
1846,1,200.00,0.00,1,0.010000,0,0,10
1847,1,200.00,0.00,1,0.010000,0,0,12
1848,1,200.00,0.00,1,0.010000,0,0,13
1849,0,0.00,0.00,1,0.010000,0,0,15
1850,3,228.00,0.00,1,0.010000,1,0,1
1851,2,189.00,0.00,1,0.010000,1,0,2
1852,1,200.00,0.00,1,0.010000,0,0,5
1853,2,189.00,0.00,1,0.010000,1,0,6
1854,0,0.00,0.00,1,0.010000,0,0,8
1855,1,200.00,0.00,1,0.010000,0,0,9
1856,1,200.00,0.00,1,0.010000,0,0,10
1857,1,200.00,0.00,1,0.010000,0,0,12
1858,1,200.00,0.00,1,0.010000,0,0,13
1859,0,0.00,0.00,1,0.010000,0,0,15
1860,3,228.00,0.00,1,0.010000,1,0,1
1861,2,189.00,0.00,1,0.010000,1,0,2
1862,1,200.00,0.00,1,0.010000,0,0,5
1863,2,189.00,0.00,1,0.010000,1,0,6
1864,0,0.00,0.00,1,0.010000,0,0,8
1865,1,200.00,0.00,1,0.010000,0,0,9
1866,2,189.00,0.00,1,0.010000,1,1,10
1867,1,200.00,0.00,1,0.010000,0,0,12
1868,1,200.00,0.00,1,0.010000,0,0,13
1869,0,0.00,0.00,1,0.010000,0,0,15
1870,3,228.00,0.00,1,0.010000,1,0,1
1871,2,189.00,0.00,1,0.010000,1,0,2
1872,1,200.00,0.00,1,0.010000,0,0,5
1873,2,189.00,0.00,1,0.010000,1,0,6
1874,0,0.00,0.00,1,0.010000,0,0,8
1875,1,200.00,0.00,1,0.010000,0,0,9
1876,1,200.00,0.00,1,0.010000,0,0,10
1877,1,200.00,0.00,1,0.010000,0,0,12
1878,1,200.00,0.00,1,0.010000,0,0,13
1879,0,0.00,0.00,1,0.010000,0,0,15
1880,3,228.00,0.00,1,0.010000,1,0,1
1881,2,189.00,0.00,1,0.010000,1,0,2
1882,1,200.00,0.00,1,0.010000,0,0,5
1883,2,189.00,0.00,1,0.010000,1,0,6
1884,0,0.00,0.00,1,0.010000,0,0,8
1885,1,200.00,0.00,1,0.010000,0,0,9
1886,1,200.00,0.00,1,0.010000,0,0,10
1887,1,200.00,0.00,1,0.010000,0,0,12
1888,1,200.00,0.00,1,0.010000,0,0,13
1889,0,0.00,0.00,1,0.010000,0,0,15
1890,3,228.00,0.00,1,0.010000,1,0,1
1891,2,189.00,0.00,1,0.010000,1,0,2
1892,1,200.00,0.00,1,0.010000,0,0,5
1893,2,189.00,0.00,1,0.010000,1,0,6
1894,0,0.00,0.00,1,0.010000,0,0,8
1895,1,200.00,0.00,1,0.010000,0,0,9
1896,1,200.00,0.00,1,0.010000,0,0,10
1897,1,200.00,0.00,1,0.010000,0,0,12
1898,1,200.00,0.00,1,0.010000,0,0,13
1899,0,0.00,0.00,1,0.010000,0,0,15
1900,3,228.00,0.00,1,0.010000,1,0,1
1901,2,189.00,0.00,1,0.010000,1,0,2
1902,1,200.00,0.00,1,0.010000,0,0,5
1903,2,189.00,0.00,1,0.010000,1,0,6
1904,0,0.00,0.00,1,0.010000,0,0,8
1905,1,200.00,0.00,1,0.010000,0,0,9
1906,1,200.00,0.00,1,0.010000,0,0,10
1907,1,200.00,0.00,1,0.010000,0,0,12
1908,1,200.00,0.00,1,0.010000,0,0,13
1909,0,0.00,0.00,1,0.010000,0,0,15
1910,3,228.00,0.00,1,0.010000,1,0,1
1911,2,189.00,0.00,1,0.010000,1,0,2
1912,1,200.00,0.00,1,0.010000,0,0,5
1913,2,189.00,0.00,1,0.010000,1,0,6
1914,0,0.00,0.00,1,0.010000,0,0,8
1915,1,200.00,0.00,1,0.010000,0,0,9
1916,1,200.00,0.00,1,0.010000,0,0,10
1917,1,200.00,0.00,1,0.010000,0,0,12
1918,1,200.00,0.00,1,0.010000,0,0,13
1919,0,0.00,0.00,1,0.010000,0,0,15
1920,3,228.00,0.00,1,0.010000,1,0,1
1921,2,189.00,0.00,1,0.010000,1,0,2
1922,1,200.00,0.00,1,0.010000,0,0,5
1923,2,189.00,0.00,1,0.010000,1,0,6
1924,0,0.00,0.00,1,0.010000,0,0,8
1925,1,200.00,0.00,1,0.010000,0,0,9
1926,1,200.00,0.00,1,0.010000,0,0,10
1927,1,200.00,0.00,1,0.010000,0,0,12
1928,1,200.00,0.00,1,0.010000,0,0,13
1929,0,0.00,0.00,1,0.010000,0,0,15
1930,3,228.00,0.00,1,0.010000,1,0,1
1931,2,189.00,0.00,1,0.010000,1,0,2
1932,1,200.00,0.00,1,0.010000,0,0,5
1933,2,189.00,0.00,1,0.010000,1,0,6
1934,0,0.00,0.00,1,0.010000,0,0,8
1935,1,200.00,0.00,1,0.010000,0,0,9
1936,1,200.00,0.00,1,0.010000,0,0,10
1937,1,200.00,0.00,1,0.010000,0,0,12
1938,1,200.00,0.00,1,0.010000,0,0,13
1939,0,0.00,0.00,1,0.010000,0,0,15
1940,3,228.00,0.00,1,0.010000,1,0,1
1941,2,189.00,0.00,1,0.010000,1,0,2
1942,1,200.00,0.00,1,0.010000,0,0,5
1943,2,189.00,0.00,1,0.010000,1,0,6
1944,0,0.00,0.00,1,0.010000,0,0,8
1945,1,200.00,0.00,1,0.010000,0,0,9
1946,1,200.00,0.00,1,0.010000,0,0,10
1947,1,200.00,0.00,1,0.010000,0,0,12
1948,1,200.00,0.00,1,0.010000,0,0,13
1949,0,0.00,0.00,1,0.010000,0,0,15
1950,3,228.00,0.00,1,0.010000,1,0,1
1951,2,189.00,0.00,1,0.010000,1,0,2
1952,1,200.00,0.00,1,0.010000,0,0,5
1953,2,189.00,0.00,1,0.010000,1,0,6
1954,0,0.00,0.00,1,0.010000,0,0,8
1955,1,200.00,0.00,1,0.010000,0,0,9
1956,1,200.00,0.00,1,0.010000,0,0,10
1957,1,200.00,0.00,1,0.010000,0,0,12
1958,1,200.00,0.00,1,0.010000,0,0,13
1959,0,0.00,0.00,1,0.010000,0,0,15
1960,3,228.00,0.00,1,0.010000,1,0,1
1961,2,189.00,0.00,1,0.010000,1,0,2
1962,1,200.00,0.00,1,0.010000,0,0,5
1963,2,189.00,0.00,1,0.010000,1,0,6
1964,0,0.00,0.00,1,0.010000,0,0,8
1965,1,200.00,0.00,1,0.010000,0,0,9
1966,1,200.00,0.00,1,0.010000,0,0,10
1967,1,200.00,0.00,1,0.010000,0,0,12
1968,1,200.00,0.00,1,0.010000,0,0,13
1969,0,0.00,0.00,1,0.010000,0,0,15
1970,3,228.00,0.00,1,0.010000,1,0,1
1971,2,189.00,0.00,1,0.010000,1,0,2
1972,1,200.00,0.00,1,0.010000,0,0,5
1973,2,189.00,0.00,1,0.010000,1,0,6
1974,0,0.00,0.00,1,0.010000,0,0,8
1975,1,200.00,0.00,1,0.010000,0,0,9
1976,1,200.00,0.00,1,0.010000,0,0,10
1977,1,200.00,0.00,1,0.010000,0,0,12
1978,1,200.00,0.00,1,0.010000,0,0,13
1979,0,0.00,0.00,1,0.010000,0,0,15
1980,3,228.00,0.00,1,0.010000,1,0,1
1981,2,189.00,0.00,1,0.010000,1,0,2
1982,1,200.00,0.00,1,0.010000,0,0,5
1983,2,189.00,0.00,1,0.010000,1,0,6
1984,0,0.00,0.00,1,0.010000,0,0,8
1985,1,200.00,0.00,1,0.010000,0,0,9
1986,1,200.00,0.00,1,0.010000,0,0,10
1987,1,200.00,0.00,1,0.010000,0,0,12
1988,1,200.00,0.00,1,0.010000,0,0,13
1989,0,0.00,0.00,1,0.010000,0,0,15
1990,4,217.00,0.00,1,0.010000,2,1,1
1991,2,189.00,0.00,1,0.010000,1,0,2
1992,1,200.00,0.00,1,0.010000,0,0,5
1993,2,189.00,0.00,1,0.010000,1,0,6
1994,0,0.00,0.00,1,0.010000,0,0,8
1995,1,200.00,0.00,1,0.010000,0,0,9
1996,1,200.00,0.00,1,0.010000,0,0,10
1997,1,200.00,0.00,1,0.010000,0,0,12
1998,1,200.00,0.00,1,0.010000,0,0,13
1999,0,0.00,0.00,1,0.010000,0,0,15
2000,3,228.00,0.00,1,0.010000,1,0,1
2001,2,189.00,0.00,1,0.010000,1,0,2
2002,1,200.00,0.00,1,0.010000,0,0,5
2003,2,189.00,0.00,1,0.010000,1,0,6
2004,0,0.00,0.00,1,0.010000,0,0,8
2005,1,200.00,0.00,1,0.010000,0,0,9
2006,1,200.00,0.00,1,0.010000,0,0,10
2007,1,200.00,0.00,1,0.010000,0,0,12
2008,1,200.00,0.00,1,0.010000,0,0,13
2009,0,0.00,0.00,1,0.010000,0,0,15
2010,3,228.00,0.00,1,0.010000,1,0,1
2011,2,189.00,0.00,1,0.010000,1,0,2
2012,1,200.00,0.00,1,0.010000,0,0,5
2013,2,189.00,0.00,1,0.010000,1,0,6
2014,0,0.00,0.00,1,0.010000,0,0,8
2015,1,200.00,0.00,1,0.010000,0,0,9
2016,1,200.00,0.00,1,0.010000,0,0,10
2017,1,200.00,0.00,1,0.010000,0,0,12
2018,1,200.00,0.00,1,0.010000,0,0,13
2019,0,0.00,0.00,1,0.010000,0,0,15
2020,3,228.00,0.00,1,0.010000,1,0,1
2021,2,189.00,0.00,1,0.010000,1,0,2
2022,1,200.00,0.00,1,0.010000,0,0,5
2023,2,189.00,0.00,1,0.010000,1,0,6
2024,0,0.00,0.00,1,0.010000,0,0,8
2025,1,200.00,0.00,1,0.010000,0,0,9
2026,1,200.00,0.00,1,0.010000,0,0,10
2027,1,200.00,0.00,1,0.010000,0,0,12
2028,1,200.00,0.00,1,0.010000,0,0,13
2029,0,0.00,0.00,1,0.010000,0,0,15
2030,3,228.00,0.00,1,0.010000,1,0,1
2031,2,189.00,0.00,1,0.010000,1,0,2
2032,1,200.00,0.00,1,0.010000,0,0,5
2033,2,189.00,0.00,1,0.010000,1,0,6
2034,0,0.00,0.00,1,0.010000,0,0,8
2035,1,200.00,0.00,1,0.010000,0,0,9
2036,1,200.00,0.00,1,0.010000,0,0,10
2037,1,200.00,0.00,1,0.010000,0,0,12
2038,1,200.00,0.00,1,0.010000,0,0,13
2039,0,0.00,0.00,1,0.010000,0,0,15
2040,3,228.00,0.00,1,0.010000,1,0,1
2041,2,189.00,0.00,1,0.010000,1,0,2
2042,1,200.00,0.00,1,0.010000,0,0,5
2043,2,189.00,0.00,1,0.010000,1,0,6
2044,0,0.00,0.00,1,0.010000,0,0,8
2045,1,200.00,0.00,1,0.010000,0,0,9
2046,1,200.00,0.00,1,0.010000,0,0,10
2047,1,200.00,0.00,1,0.010000,0,0,12
2048,1,200.00,0.00,1,0.010000,0,0,13
2049,0,0.00,0.00,1,0.010000,0,0,15
2050,3,228.00,0.00,1,0.010000,1,0,1
2051,2,189.00,0.00,1,0.010000,1,0,2
2052,1,200.00,0.00,1,0.010000,0,0,5
2053,2,189.00,0.00,1,0.010000,1,0,6
2054,0,0.00,0.00,1,0.010000,0,0,8
2055,1,200.00,0.00,1,0.010000,0,0,9
2056,1,200.00,0.00,1,0.010000,0,0,10
2057,1,200.00,0.00,1,0.010000,0,0,12
2058,1,200.00,0.00,1,0.010000,0,0,13
2059,0,0.00,0.00,1,0.010000,0,0,15
2060,3,228.00,0.00,1,0.010000,1,0,1
2061,2,189.00,0.00,1,0.010000,1,0,2
2062,1,200.00,0.00,1,0.010000,0,0,5
2063,2,189.00,0.00,1,0.010000,1,0,6
2064,0,0.00,0.00,1,0.010000,0,0,8
2065,1,200.00,0.00,1,0.010000,0,0,9
2066,1,200.00,0.00,1,0.010000,0,0,10
2067,1,200.00,0.00,1,0.010000,0,0,12
2068,1,200.00,0.00,1,0.010000,0,0,13
2069,0,0.00,0.00,1,0.010000,0,0,15
2070,3,228.00,0.00,1,0.010000,1,0,1
2071,2,189.00,0.00,1,0.010000,1,0,2
2072,1,200.00,0.00,1,0.010000,0,0,5
2073,2,189.00,0.00,1,0.010000,1,0,6
2074,0,0.00,0.00,1,0.010000,0,0,8
2075,1,200.00,0.00,1,0.010000,0,0,9
2076,1,200.00,0.00,1,0.010000,0,0,10
2077,1,200.00,0.00,1,0.010000,0,0,12
2078,1,200.00,0.00,1,0.010000,0,0,13
2079,0,0.00,0.00,1,0.010000,0,0,15
2080,3,228.00,0.00,1,0.010000,1,0,1
2081,2,189.00,0.00,1,0.010000,1,0,2
2082,1,200.00,0.00,1,0.010000,0,0,5
2083,2,189.00,0.00,1,0.010000,1,0,6
2084,0,0.00,0.00,1,0.010000,0,0,8
2085,1,200.00,0.00,1,0.010000,0,0,9
2086,1,200.00,0.00,1,0.010000,0,0,10
2087,1,200.00,0.00,1,0.010000,0,0,12
2088,1,200.00,0.00,1,0.010000,0,0,13
2089,0,0.00,0.00,1,0.010000,0,0,15
2090,3,228.00,0.00,1,0.010000,1,0,1
2091,2,189.00,0.00,1,0.010000,1,0,2
2092,1,200.00,0.00,1,0.010000,0,0,5
2093,2,189.00,0.00,1,0.010000,1,0,6
2094,0,0.00,0.00,1,0.010000,0,0,8
2095,1,200.00,0.00,1,0.010000,0,0,9
2096,1,200.00,0.00,1,0.010000,0,0,10
2097,1,200.00,0.00,1,0.010000,0,0,12
2098,1,200.00,0.00,1,0.010000,0,0,13
2099,0,0.00,0.00,1,0.010000,0,0,15
2100,3,228.00,0.00,1,0.010000,1,0,1
2101,2,189.00,0.00,1,0.010000,1,0,2
2102,1,200.00,0.00,1,0.010000,0,0,5
2103,2,189.00,0.00,1,0.010000,1,0,6
2104,0,0.00,0.00,1,0.010000,0,0,8
2105,1,200.00,0.00,1,0.010000,0,0,9
2106,1,200.00,0.00,1,0.010000,0,0,10
2107,1,200.00,0.00,1,0.010000,0,0,12
2108,1,200.00,0.00,1,0.010000,0,0,13
2109,0,0.00,0.00,1,0.010000,0,0,15
2110,3,228.00,0.00,1,0.010000,1,0,1
2111,2,189.00,0.00,1,0.010000,1,0,2
2112,1,200.00,0.00,1,0.010000,0,0,5
2113,2,189.00,0.00,1,0.010000,1,0,6
2114,0,0.00,0.00,1,0.010000,0,0,8
2115,1,200.00,0.00,1,0.010000,0,0,9
2116,1,200.00,0.00,1,0.010000,0,0,10
2117,1,200.00,0.00,1,0.010000,0,0,12
2118,1,200.00,0.00,1,0.010000,0,0,13
2119,0,0.00,0.00,1,0.010000,0,0,15
2120,3,228.00,0.00,1,0.010000,1,0,1
2121,2,189.00,0.00,1,0.010000,1,0,2
2122,1,200.00,0.00,1,0.010000,0,0,5
2123,2,189.00,0.00,1,0.010000,1,0,6
2124,0,0.00,0.00,1,0.010000,0,0,8
2125,1,200.00,0.00,1,0.010000,0,0,9
2126,1,200.00,0.00,1,0.010000,0,0,10
2127,1,200.00,0.00,1,0.010000,0,0,12
2128,1,200.00,0.00,1,0.010000,0,0,13
2129,0,0.00,0.00,1,0.010000,0,0,15
2130,3,228.00,0.00,1,0.010000,1,0,1
2131,2,189.00,0.00,1,0.010000,1,0,2
2132,1,200.00,0.00,1,0.010000,0,0,5
2133,2,189.00,0.00,1,0.010000,1,0,6
2134,0,0.00,0.00,1,0.010000,0,0,8
2135,1,200.00,0.00,1,0.010000,0,0,9
2136,1,200.00,0.00,1,0.010000,0,0,10
2137,1,200.00,0.00,1,0.010000,0,0,12
2138,1,200.00,0.00,1,0.010000,0,0,13
2139,0,0.00,0.00,1,0.010000,0,0,15
2140,3,228.00,0.00,1,0.010000,1,0,1
2141,4,167.00,0.00,1,0.010000,3,0,2
2142,1,200.00,0.00,1,0.010000,0,0,5
2143,2,189.00,0.00,1,0.010000,1,0,6
2144,0,0.00,0.00,1,0.010000,0,0,8
2145,1,200.00,0.00,1,0.010000,0,0,9
2146,1,200.00,0.00,1,0.010000,0,0,10
2147,1,200.00,0.00,1,0.010000,0,0,12
2148,1,200.00,0.00,1,0.010000,0,0,13
2149,0,0.00,0.00,1,0.010000,0,0,15
2150,3,228.00,0.00,1,0.010000,1,0,1
2151,2,189.00,0.00,1,0.010000,1,0,2
2152,1,200.00,0.00,1,0.010000,0,0,5
2153,2,189.00,0.00,1,0.010000,1,0,6
2154,0,0.00,0.00,1,0.010000,0,0,8
2155,1,200.00,0.00,1,0.010000,0,0,9
2156,1,200.00,0.00,1,0.010000,0,0,10
2157,1,200.00,0.00,1,0.010000,0,0,12
2158,1,200.00,0.00,1,0.010000,0,0,13
2159,0,0.00,0.00,1,0.010000,0,0,15
2160,3,228.00,0.00,1,0.010000,1,0,1
2161,2,189.00,0.00,1,0.010000,1,0,2
2162,1,200.00,0.00,1,0.010000,0,0,5
2163,2,189.00,0.00,1,0.010000,1,0,6
2164,0,0.00,0.00,1,0.010000,0,0,8
2165,1,200.00,0.00,1,0.010000,0,0,9
2166,1,200.00,0.00,1,0.010000,0,0,10
2167,1,200.00,0.00,1,0.010000,0,0,12
2168,1,200.00,0.00,1,0.010000,0,0,13
2169,0,0.00,0.00,1,0.010000,0,0,15
2170,3,228.00,0.00,1,0.010000,1,0,1
2171,2,189.00,0.00,1,0.010000,1,0,2
2172,1,200.00,0.00,1,0.010000,0,0,5
2173,2,189.00,0.00,1,0.010000,1,0,6
2174,0,0.00,0.00,1,0.010000,0,0,8
