StateIndex,SetSpotlight=OFF,SetSpotlight=ON,SetZ1Blinds=OFF,SetZ1Blinds=ON,SetZ1Eff=OFF,SetZ1Eff=ON,SetZ1Ineff=OFF,SetZ1Ineff=ON,SetZ2Blinds=OFF,SetZ2Blinds=ON,SetZ2Eff=OFF,SetZ2Eff=ON,SetZ2Ineff=OFF,SetZ2Ineff=ON,DO_NOTHING
4676,0.00,-100.00,-100.00,-100.00,-100.00,7.50,-100.00,7.50,-100.00,-100.00,0.00,-100.00,-100.00,15.00,0.00
4677,0.00,-100.00,-100.00,7.50,-100.00,7.50,-100.00,7.50,-100.00,15.00,0.00,-100.00,-100.00,15.00,0.00
4678,0.00,-100.00,-100.00,7.50,-100.00,7.50,-100.00,7.50,-100.00,15.00,0.00,-100.00,-100.00,15.00,0.00
4679,0.00,-100.00,-100.00,7.50,-100.00,7.50,-100.00,7.50,-100.00,15.00,0.00,-100.00,-100.00,15.00,0.00
4680,-100.00,22.50,-100.00,-100.00,-100.00,7.50,-100.00,7.50,0.00,-100.00,0.00,-100.00,-100.00,15.00,0.00
4681,-100.00,22.50,-100.00,7.50,-100.00,7.50,-100.00,7.50,0.00,-100.00,0.00,-100.00,-100.00,15.00,0.00
4682,-100.00,22.50,-100.00,7.50,-100.00,7.50,-100.00,7.50,0.00,-100.00,0.00,-100.00,-100.00,15.00,0.00
4683,-100.00,22.50,-100.00,7.50,-100.00,7.50,-100.00,7.50,0.00,-100.00,0.00,-100.00,-100.00,15.00,0.00
4684,0.00,-100.00,-100.00,-100.00,-100.00,7.50,-100.00,7.50,0.00,-100.00,0.00,-100.00,-100.00,15.00,0.00
4685,0.00,-100.00,-100.00,7.50,-100.00,7.50,-100.00,7.50,0.00,-100.00,0.00,-100.00,-100.00,15.00,0.00
4686,0.00,-100.00,-100.00,7.50,-100.00,7.50,-100.00,7.50,0.00,-100.00,0.00,-100.00,-100.00,15.00,0.00
4687,0.00,-100.00,-100.00,7.50,-100.00,7.50,-100.00,7.50,0.00,-100.00,0.00,-100.00,-100.00,15.00,0.00
4688,-100.00,22.50,0.00,-100.00,-100.00,7.50,-100.00,7.50,-100.00,-100.00,0.00,-100.00,-100.00,15.00,0.00
4689,-100.00,22.50,0.00,-100.00,-100.00,7.50,-100.00,7.50,-100.00,15.00,0.00,-100.00,-100.00,15.00,0.00
4690,-100.00,22.50,0.00,-100.00,-100.00,7.50,-100.00,7.50,-100.00,15.00,0.00,-100.00,-100.00,15.00,0.00
4691,-100.00,22.50,0.00,-100.00,-100.00,7.50,-100.00,7.50,-100.00,15.00,0.00,-100.00,-100.00,15.00,0.00
4692,0.00,-100.00,0.00,-100.00,-100.00,7.50,-100.00,7.50,-100.00,-100.00,0.00,-100.00,-100.00,15.00,0.00
4693,0.00,-100.00,0.00,-100.00,-100.00,7.50,-100.00,7.50,-100.00,15.00,0.00,-100.00,-100.00,15.00,0.00
4694,0.00,-100.00,0.00,-100.00,-100.00,7.50,-100.00,7.50,-100.00,15.00,0.00,-100.00,-100.00,15.00,0.00
4695,0.00,-100.00,0.00,-100.00,-100.00,7.50,-100.00,7.50,-100.00,15.00,0.00,-100.00,-100.00,15.00,0.00
4696,-100.00,22.50,0.00,-100.00,-100.00,7.50,-100.00,7.50,0.00,-100.00,0.00,-100.00,-100.00,15.00,0.00
4697,-100.00,22.50,0.00,-100.00,-100.00,7.50,-100.00,7.50,0.00,-100.00,0.00,-100.00,-100.00,15.00,0.00
4698,-100.00,22.50,0.00,-100.00,-100.00,7.50,-100.00,7.50,0.00,-100.00,0.00,-100.00,-100.00,15.00,0.00
4699,-100.00,22.50,0.00,-100.00,-100.00,7.50,-100.00,7.50,0.00,-100.00,0.00,-100.00,-100.00,15.00,0.00
4700,0.00,-100.00,0.00,-100.00,-100.00,7.50,-100.00,7.50,0.00,-100.00,0.00,-100.00,-100.00,15.00,0.00
4701,0.00,-100.00,0.00,-100.00,-100.00,7.50,-100.00,7.50,0.00,-100.00,0.00,-100.00,-100.00,15.00,0.00
4702,0.00,-100.00,0.00,-100.00,-100.00,7.50,-100.00,7.50,0.00,-100.00,0.00,-100.00,-100.00,15.00,0.00
4703,0.00,-100.00,0.00,-100.00,-100.00,7.50,-100.00,7.50,0.00,-100.00,0.00,-100.00,-100.00,15.00,0.00
4704,-100.00,22.50,-100.00,-100.00,-100.00,7.50,-100.00,7.50,-100.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
4705,-100.00,22.50,-100.00,7.50,-100.00,7.50,-100.00,7.50,-100.00,15.00,0.00,-100.00,0.00,-100.00,0.00
4706,-100.00,22.50,-100.00,7.50,-100.00,7.50,-100.00,7.50,-100.00,15.00,0.00,-100.00,0.00,-100.00,0.00
4707,-100.00,22.50,-100.00,7.50,-100.00,7.50,-100.00,7.50,-100.00,15.00,0.00,-100.00,0.00,-100.00,0.00
4708,0.00,-100.00,-100.00,-100.00,-100.00,7.50,-100.00,7.50,-100.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
4709,0.00,-100.00,-100.00,7.50,-100.00,7.50,-100.00,7.50,-100.00,15.00,0.00,-100.00,0.00,-100.00,0.00
4710,0.00,-100.00,-100.00,7.50,-100.00,7.50,-100.00,7.50,-100.00,15.00,0.00,-100.00,0.00,-100.00,0.00
4711,0.00,-100.00,-100.00,7.50,-100.00,7.50,-100.00,7.50,-100.00,15.00,0.00,-100.00,0.00,-100.00,0.00
4712,-100.00,22.50,-100.00,-100.00,-100.00,7.50,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
4713,-100.00,22.50,-100.00,7.50,-100.00,7.50,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
4714,-100.00,22.50,-100.00,7.50,-100.00,7.50,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
4715,-100.00,22.50,-100.00,7.50,-100.00,7.50,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
4716,0.00,-100.00,-100.00,-100.00,-100.00,7.50,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
4717,0.00,-100.00,-100.00,7.50,-100.00,7.50,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
4718,0.00,-100.00,-100.00,7.50,-100.00,7.50,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
4719,0.00,-100.00,-100.00,7.50,-100.00,7.50,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
4720,-100.00,22.50,0.00,-100.00,-100.00,7.50,-100.00,7.50,-100.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
4721,-100.00,22.50,0.00,-100.00,-100.00,7.50,-100.00,7.50,-100.00,15.00,0.00,-100.00,0.00,-100.00,0.00
4722,-100.00,22.50,0.00,-100.00,-100.00,7.50,-100.00,7.50,-100.00,15.00,0.00,-100.00,0.00,-100.00,0.00
4723,-100.00,22.50,0.00,-100.00,-100.00,7.50,-100.00,7.50,-100.00,15.00,0.00,-100.00,0.00,-100.00,0.00
4724,0.00,-100.00,0.00,-100.00,-100.00,7.50,-100.00,7.50,-100.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
4725,0.00,-100.00,0.00,-100.00,-100.00,7.50,-100.00,7.50,-100.00,15.00,0.00,-100.00,0.00,-100.00,0.00
4726,0.00,-100.00,0.00,-100.00,-100.00,7.50,-100.00,7.50,-100.00,15.00,0.00,-100.00,0.00,-100.00,0.00
4727,0.00,-100.00,0.00,-100.00,-100.00,7.50,-100.00,7.50,-100.00,15.00,0.00,-100.00,0.00,-100.00,0.00
4728,-100.00,22.50,0.00,-100.00,-100.00,7.50,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
4729,-100.00,22.50,0.00,-100.00,-100.00,7.50,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
4730,-100.00,22.50,0.00,-100.00,-100.00,7.50,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
4731,-100.00,22.50,0.00,-100.00,-100.00,7.50,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
4732,0.00,-100.00,0.00,-100.00,-100.00,7.50,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
4733,0.00,-100.00,0.00,-100.00,-100.00,7.50,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
4734,0.00,-100.00,0.00,-100.00,-100.00,7.50,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
4735,0.00,-100.00,0.00,-100.00,-100.00,7.50,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
4736,-100.00,22.50,-100.00,-100.00,-100.00,7.50,0.00,-100.00,-100.00,-100.00,-100.00,15.00,-100.00,15.00,0.00
4737,-100.00,22.50,-100.00,7.50,-100.00,7.50,0.00,-100.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,0.00
4738,-100.00,22.50,-100.00,7.50,-100.00,7.50,0.00,-100.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,0.00
4739,-100.00,22.50,-100.00,7.50,-100.00,7.50,0.00,-100.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,0.00
4740,0.00,-100.00,-100.00,-100.00,-100.00,7.50,0.00,-100.00,-100.00,-100.00,-100.00,15.00,-100.00,15.00,0.00
4741,0.00,-100.00,-100.00,7.50,-100.00,7.50,0.00,-100.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,0.00
4742,0.00,-100.00,-100.00,7.50,-100.00,7.50,0.00,-100.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,0.00
4743,0.00,-100.00,-100.00,7.50,-100.00,7.50,0.00,-100.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,0.00
4744,-100.00,22.50,-100.00,-100.00,-100.00,7.50,0.00,-100.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,0.00
4745,-100.00,22.50,-100.00,7.50,-100.00,7.50,0.00,-100.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,0.00
4746,-100.00,22.50,-100.00,7.50,-100.00,7.50,0.00,-100.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,0.00
4747,-100.00,22.50,-100.00,7.50,-100.00,7.50,0.00,-100.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,0.00
4748,0.00,-100.00,-100.00,-100.00,-100.00,7.50,0.00,-100.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,0.00
4749,0.00,-100.00,-100.00,7.50,-100.00,7.50,0.00,-100.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,0.00
4750,0.00,-100.00,-100.00,7.50,-100.00,7.50,0.00,-100.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,0.00
4751,0.00,-100.00,-100.00,7.50,-100.00,7.50,0.00,-100.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,0.00
4752,-100.00,22.50,0.00,-100.00,-100.00,7.50,0.00,-100.00,-100.00,-100.00,-100.00,15.00,-100.00,15.00,0.00
4753,-100.00,22.50,0.00,-100.00,-100.00,7.50,0.00,-100.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,0.00
4754,-100.00,22.50,0.00,-100.00,-100.00,7.50,0.00,-100.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,0.00
4755,-100.00,22.50,0.00,-100.00,-100.00,7.50,0.00,-100.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,0.00
4756,0.00,-100.00,0.00,-100.00,-100.00,7.50,0.00,-100.00,-100.00,-100.00,-100.00,15.00,-100.00,15.00,0.00
4757,0.00,-100.00,0.00,-100.00,-100.00,7.50,0.00,-100.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,0.00
4758,0.00,-100.00,0.00,-100.00,-100.00,7.50,0.00,-100.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,0.00
4759,0.00,-100.00,0.00,-100.00,-100.00,7.50,0.00,-100.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,0.00
4760,-100.00,22.50,0.00,-100.00,-100.00,7.50,0.00,-100.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,0.00
4761,-100.00,22.50,0.00,-100.00,-100.00,7.50,0.00,-100.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,0.00
4762,-100.00,22.50,0.00,-100.00,-100.00,7.50,0.00,-100.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,0.00
4763,-100.00,22.50,0.00,-100.00,-100.00,7.50,0.00,-100.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,0.00
4764,0.00,-100.00,0.00,-100.00,-100.00,7.50,0.00,-100.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,0.00
4765,0.00,-100.00,0.00,-100.00,-100.00,7.50,0.00,-100.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,0.00
4766,0.00,-100.00,0.00,-100.00,-100.00,7.50,0.00,-100.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,0.00
4767,0.00,-100.00,0.00,-100.00,-100.00,7.50,0.00,-100.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,0.00
4768,-100.00,22.50,-100.00,-100.00,-100.00,7.50,0.00,-100.00,-100.00,-100.00,-100.00,15.00,0.00,-100.00,0.00
4769,-100.00,22.50,-100.00,7.50,-100.00,7.50,0.00,-100.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,0.00
4770,-100.00,22.50,-100.00,7.50,-100.00,7.50,0.00,-100.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,0.00
4771,-100.00,22.50,-100.00,7.50,-100.00,7.50,0.00,-100.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,0.00
4772,0.00,-100.00,-100.00,-100.00,-100.00,7.50,0.00,-100.00,-100.00,-100.00,-100.00,15.00,0.00,-100.00,0.00
4773,0.00,-100.00,-100.00,7.50,-100.00,7.50,0.00,-100.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,0.00
4774,0.00,-100.00,-100.00,7.50,-100.00,7.50,0.00,-100.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,0.00
4775,0.00,-100.00,-100.00,7.50,-100.00,7.50,0.00,-100.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,0.00
4776,-100.00,22.50,-100.00,-100.00,-100.00,7.50,0.00,-100.00,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00
4777,-100.00,22.50,-100.00,7.50,-100.00,7.50,0.00,-100.00,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00
4778,-100.00,22.50,-100.00,7.50,-100.00,7.50,0.00,-100.00,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00
4779,-100.00,22.50,-100.00,7.50,-100.00,7.50,0.00,-100.00,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00
4780,0.00,-100.00,-100.00,-100.00,-100.00,7.50,0.00,-100.00,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00
4781,0.00,-100.00,-100.00,7.50,-100.00,7.50,0.00,-100.00,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00
4782,0.00,-100.00,-100.00,7.50,-100.00,7.50,0.00,-100.00,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00
4783,0.00,-100.00,-100.00,7.50,-100.00,7.50,0.00,-100.00,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00
4784,-100.00,22.50,0.00,-100.00,-100.00,7.50,0.00,-100.00,-100.00,-100.00,-100.00,15.00,0.00,-100.00,0.00
4785,-100.00,22.50,0.00,-100.00,-100.00,7.50,0.00,-100.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,0.00
4786,-100.00,22.50,0.00,-100.00,-100.00,7.50,0.00,-100.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,0.00
4787,-100.00,22.50,0.00,-100.00,-100.00,7.50,0.00,-100.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,0.00
4788,0.00,-100.00,0.00,-100.00,-100.00,7.50,0.00,-100.00,-100.00,-100.00,-100.00,15.00,0.00,-100.00,0.00
4789,0.00,-100.00,0.00,-100.00,-100.00,7.50,0.00,-100.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,0.00
4790,0.00,-100.00,0.00,-100.00,-100.00,7.50,0.00,-100.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,0.00
4791,0.00,-100.00,0.00,-100.00,-100.00,7.50,0.00,-100.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,0.00
4792,-100.00,22.50,0.00,-100.00,-100.00,7.50,0.00,-100.00,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00
4793,-100.00,22.50,0.00,-100.00,-100.00,7.50,0.00,-100.00,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00
4794,-100.00,22.50,0.00,-100.00,-100.00,7.50,0.00,-100.00,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00
4795,-100.00,22.50,0.00,-100.00,-100.00,7.50,0.00,-100.00,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00
4796,0.00,-100.00,0.00,-100.00,-100.00,7.50,0.00,-100.00,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00
4797,0.00,-100.00,0.00,-100.00,-100.00,7.50,0.00,-100.00,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00
4798,0.00,-100.00,0.00,-100.00,-100.00,7.50,0.00,-100.00,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00
4799,0.00,-100.00,0.00,-100.00,-100.00,7.50,0.00,-100.00,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00
4800,-100.00,22.50,-100.00,-100.00,-100.00,7.50,0.00,-100.00,-100.00,-100.00,0.00,-100.00,-100.00,15.00,0.00
4801,-100.00,22.50,-100.00,7.50,-100.00,7.50,0.00,-100.00,-100.00,15.00,0.00,-100.00,-100.00,15.00,0.00
4802,-100.00,22.50,-100.00,7.50,-100.00,7.50,0.00,-100.00,-100.00,15.00,0.00,-100.00,-100.00,15.00,0.00
4803,-100.00,22.50,-100.00,7.50,-100.00,7.50,0.00,-100.00,-100.00,15.00,0.00,-100.00,-100.00,15.00,0.00
4804,0.00,-100.00,-100.00,-100.00,-100.00,7.50,0.00,-100.00,-100.00,-100.00,0.00,-100.00,-100.00,15.00,0.00
4805,0.00,-100.00,-100.00,7.50,-100.00,7.50,0.00,-100.00,-100.00,15.00,0.00,-100.00,-100.00,15.00,0.00
4806,0.00,-100.00,-100.00,7.50,-100.00,7.50,0.00,-100.00,-100.00,15.00,0.00,-100.00,-100.00,15.00,0.00
4807,0.00,-100.00,-100.00,7.50,-100.00,7.50,0.00,-100.00,-100.00,15.00,0.00,-100.00,-100.00,15.00,0.00
4808,-100.00,22.50,-100.00,-100.00,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,15.00,0.00
4809,-100.00,22.50,-100.00,7.50,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,15.00,0.00
4810,-100.00,22.50,-100.00,7.50,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,15.00,0.00
4811,-100.00,22.50,-100.00,7.50,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,15.00,0.00
4812,0.00,-100.00,-100.00,-100.00,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,15.00,0.00
4813,0.00,-100.00,-100.00,7.50,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,15.00,0.00
4814,0.00,-100.00,-100.00,7.50,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,15.00,0.00
4815,0.00,-100.00,-100.00,7.50,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,15.00,0.00
4816,-100.00,22.50,0.00,-100.00,-100.00,7.50,0.00,-100.00,-100.00,-100.00,0.00,-100.00,-100.00,15.00,0.00
4817,-100.00,22.50,0.00,-100.00,-100.00,7.50,0.00,-100.00,-100.00,15.00,0.00,-100.00,-100.00,15.00,0.00
4818,-100.00,22.50,0.00,-100.00,-100.00,7.50,0.00,-100.00,-100.00,15.00,0.00,-100.00,-100.00,15.00,0.00
4819,-100.00,22.50,0.00,-100.00,-100.00,7.50,0.00,-100.00,-100.00,15.00,0.00,-100.00,-100.00,15.00,0.00
4820,0.00,-100.00,0.00,-100.00,-100.00,7.50,0.00,-100.00,-100.00,-100.00,0.00,-100.00,-100.00,15.00,0.00
4821,0.00,-100.00,0.00,-100.00,-100.00,7.50,0.00,-100.00,-100.00,15.00,0.00,-100.00,-100.00,15.00,0.00
4822,0.00,-100.00,0.00,-100.00,-100.00,7.50,0.00,-100.00,-100.00,15.00,0.00,-100.00,-100.00,15.00,0.00
4823,0.00,-100.00,0.00,-100.00,-100.00,7.50,0.00,-100.00,-100.00,15.00,0.00,-100.00,-100.00,15.00,0.00
4824,-100.00,22.50,0.00,-100.00,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,15.00,0.00
4825,-100.00,22.50,0.00,-100.00,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,15.00,0.00
4826,-100.00,22.50,0.00,-100.00,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,15.00,0.00
4827,-100.00,22.50,0.00,-100.00,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,15.00,0.00
4828,0.00,-100.00,0.00,-100.00,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,15.00,0.00
4829,0.00,-100.00,0.00,-100.00,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,15.00,0.00
4830,0.00,-100.00,0.00,-100.00,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,15.00,0.00
4831,0.00,-100.00,0.00,-100.00,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,15.00,0.00
4832,-100.00,22.50,-100.00,-100.00,-100.00,7.50,0.00,-100.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
4833,-100.00,22.50,-100.00,7.50,-100.00,7.50,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00,-100.00,0.00
4834,-100.00,22.50,-100.00,7.50,-100.00,7.50,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00,-100.00,0.00
4835,-100.00,22.50,-100.00,7.50,-100.00,7.50,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00,-100.00,0.00
4836,0.00,-100.00,-100.00,-100.00,-100.00,7.50,0.00,-100.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
4837,0.00,-100.00,-100.00,7.50,-100.00,7.50,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00,-100.00,0.00
4838,0.00,-100.00,-100.00,7.50,-100.00,7.50,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00,-100.00,0.00
4839,0.00,-100.00,-100.00,7.50,-100.00,7.50,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00,-100.00,0.00
4840,-100.00,22.50,-100.00,-100.00,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
4841,-100.00,22.50,-100.00,7.50,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
4842,-100.00,22.50,-100.00,7.50,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
4843,-100.00,22.50,-100.00,7.50,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
4844,0.00,-100.00,-100.00,-100.00,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
4845,0.00,-100.00,-100.00,7.50,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
4846,0.00,-100.00,-100.00,7.50,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
4847,0.00,-100.00,-100.00,7.50,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
4848,-100.00,22.50,0.00,-100.00,-100.00,7.50,0.00,-100.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
4849,-100.00,22.50,0.00,-100.00,-100.00,7.50,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00,-100.00,0.00
4850,-100.00,22.50,0.00,-100.00,-100.00,7.50,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00,-100.00,0.00
4851,-100.00,22.50,0.00,-100.00,-100.00,7.50,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00,-100.00,0.00
4852,0.00,-100.00,0.00,-100.00,-100.00,7.50,0.00,-100.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
4853,0.00,-100.00,0.00,-100.00,-100.00,7.50,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00,-100.00,0.00
4854,0.00,-100.00,0.00,-100.00,-100.00,7.50,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00,-100.00,0.00
4855,0.00,-100.00,0.00,-100.00,-100.00,7.50,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00,-100.00,0.00
4856,-100.00,22.50,0.00,-100.00,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
4857,-100.00,22.50,0.00,-100.00,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
4858,-100.00,22.50,0.00,-100.00,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
4859,-100.00,22.50,0.00,-100.00,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
4860,0.00,-100.00,0.00,-100.00,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
4861,0.00,-100.00,0.00,-100.00,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
4862,0.00,-100.00,0.00,-100.00,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
4863,0.00,-100.00,0.00,-100.00,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
4864,-100.00,22.50,-100.00,-100.00,0.00,-100.00,-100.00,7.50,-100.00,-100.00,-100.00,15.00,-100.00,15.00,0.00
4865,-100.00,22.50,-100.00,7.50,0.00,-100.00,-100.00,7.50,-100.00,15.00,-100.00,15.00,-100.00,15.00,0.00
4866,-100.00,22.50,-100.00,7.50,0.00,-100.00,-100.00,7.50,-100.00,15.00,-100.00,15.00,-100.00,15.00,0.00
4867,-100.00,22.50,-100.00,7.50,0.00,-100.00,-100.00,7.50,-100.00,15.00,-100.00,15.00,-100.00,15.00,0.00
4868,0.00,-100.00,-100.00,-100.00,0.00,-100.00,-100.00,7.50,-100.00,-100.00,-100.00,15.00,-100.00,15.00,0.00
4869,0.00,-100.00,-100.00,7.50,0.00,-100.00,-100.00,7.50,-100.00,15.00,-100.00,15.00,-100.00,15.00,0.00
4870,0.00,-100.00,-100.00,7.50,0.00,-100.00,-100.00,7.50,-100.00,15.00,-100.00,15.00,-100.00,15.00,0.00
4871,0.00,-100.00,-100.00,7.50,0.00,-100.00,-100.00,7.50,-100.00,15.00,-100.00,15.00,-100.00,15.00,0.00
