row_type,name,mode,profile,arm,seed,detail,value
artifact_presence,,phase1b_v2_extended,labrel8,true,1009,first_goal,1
artifact_presence,,phase1b_v2_extended,labrel8,true,1009,benchmark,1
censoring_fraction,,phase1b_v2_extended,labrel8,true,1009,cell_censored_fraction,0
artifact_presence,,phase1b_v2_extended,labrel8,false,1009,training_metrics,1
artifact_presence,,phase1b_v2_extended,labrel8,false,1009,first_goal,1
artifact_presence,,phase1b_v2_extended,labrel8,false,1009,benchmark,1
censoring_fraction,,phase1b_v2_extended,labrel8,false,1009,cell_censored_fraction,0
artifact_presence,,phase1b_v2_extended,labrel16,true,1009,training_metrics,1
artifact_presence,,phase1b_v2_extended,labrel16,true,1009,first_goal,1
artifact_presence,,phase1b_v2_extended,labrel16,true,1009,benchmark,1
censoring_fraction,,phase1b_v2_extended,labrel16,true,1009,cell_censored_fraction,0
artifact_presence,,phase1b_v2_extended,labrel16,false,1009,training_metrics,1
artifact_presence,,phase1b_v2_extended,labrel16,false,1009,first_goal,1
artifact_presence,,phase1b_v2_extended,labrel16,false,1009,benchmark,1
censoring_fraction,,phase1b_v2_extended,labrel16,false,1009,cell_censored_fraction,0
artifact_presence,,phase1b_v2_extended,labrel8s,true,1009,training_metrics,1
artifact_presence,,phase1b_v2_extended,labrel8s,true,1009,first_goal,1
artifact_presence,,phase1b_v2_extended,labrel8s,true,1009,benchmark,1
censoring_fraction,,phase1b_v2_extended,labrel8s,true,1009,cell_censored_fraction,0
artifact_presence,,phase1b_v2_extended,labrel8s,false,1009,training_metrics,1
artifact_presence,,phase1b_v2_extended,labrel8s,false,1009,first_goal,1
artifact_presence,,phase1b_v2_extended,labrel8s,false,1009,benchmark,1
censoring_fraction,,phase1b_v2_extended,labrel8s,false,1009,cell_censored_fraction,0
artifact_presence,,phase1b_v2_extended,labband,true,1009,training_metrics,1
artifact_presence,,phase1b_v2_extended,labband,true,1009,first_goal,1
artifact_presence,,phase1b_v2_extended,labband,true,1009,benchmark,1
censoring_fraction,,phase1b_v2_extended,labband,true,1009,cell_censored_fraction,0
artifact_presence,,phase1b_v2_extended,labband,false,1009,training_metrics,1
artifact_presence,,phase1b_v2_extended,labband,false,1009,first_goal,1
artifact_presence,,phase1b_v2_extended,labband,false,1009,benchmark,1
censoring_fraction,,phase1b_v2_extended,labband,false,1009,cell_censored_fraction,0
artifact_presence,,phase1b_v2_extended,lab4chain3,true,1009,training_metrics,1
artifact_presence,,phase1b_v2_extended,lab4chain3,true,1009,first_goal,1
artifact_presence,,phase1b_v2_extended,lab4chain3,true,1009,benchmark,1
censoring_fraction,,phase1b_v2_extended,lab4chain3,true,1009,cell_censored_fraction,0
artifact_presence,,phase1b_v2_extended,lab4chain3,false,1009,training_metrics,1
artifact_presence,,phase1b_v2_extended,lab4chain3,false,1009,first_goal,1
artifact_presence,,phase1b_v2_extended,lab4chain3,false,1009,benchmark,1
censoring_fraction,,phase1b_v2_extended,lab4chain3,false,1009,cell_censored_fraction,0
artifact_presence,,phase1b_v2_extended,labrel0,true,1010,training_metrics,1
artifact_presence,,phase1b_v2_extended,labrel0,true,1010,first_goal,1
artifact_presence,,phase1b_v2_extended,labrel0,true,1010,benchmark,1
censoring_fraction,,phase1b_v2_extended,labrel0,true,1010,cell_censored_fraction,0
artifact_presence,,phase1b_v2_extended,labrel0,false,1010,training_metrics,1
artifact_presence,,phase1b_v2_extended,labrel0,false,1010,first_goal,1
artifact_presence,,phase1b_v2_extended,labrel0,false,1010,benchmark,1
censoring_fraction,,phase1b_v2_extended,labrel0,false,1010,cell_censored_fraction,0
artifact_presence,,phase1b_v2_extended,labrel4,true,1010,training_metrics,1
artifact_presence,,phase1b_v2_extended,labrel4,true,1010,first_goal,1
artifact_presence,,phase1b_v2_extended,labrel4,true,1010,benchmark,1
censoring_fraction,,phase1b_v2_extended,labrel4,true,1010,cell_censored_fraction,0
artifact_presence,,phase1b_v2_extended,labrel4,false,1010,training_metrics,1
artifact_presence,,phase1b_v2_extended,labrel4,false,1010,first_goal,1
artifact_presence,,phase1b_v2_extended,labrel4,false,1010,benchmark,1
censoring_fraction,,phase1b_v2_extended,labrel4,false,1010,cell_censored_fraction,0
artifact_presence,,phase1b_v2_extended,labrel8,true,1010,training_metrics,1
artifact_presence,,phase1b_v2_extended,labrel8,true,1010,first_goal,1
artifact_presence,,phase1b_v2_extended,labrel8,true,1010,benchmark,1
censoring_fraction,,phase1b_v2_extended,labrel8,true,1010,cell_censored_fraction,0
artifact_presence,,phase1b_v2_extended,labrel8,false,1010,training_metrics,1
artifact_presence,,phase1b_v2_extended,labrel8,false,1010,first_goal,1
artifact_presence,,phase1b_v2_extended,labrel8,false,1010,benchmark,1
censoring_fraction,,phase1b_v2_extended,labrel8,false,1010,cell_censored_fraction,0
artifact_presence,,phase1b_v2_extended,labrel16,true,1010,training_metrics,1
artifact_presence,,phase1b_v2_extended,labrel16,true,1010,first_goal,1
artifact_presence,,phase1b_v2_extended,labrel16,true,1010,benchmark,1
censoring_fraction,,phase1b_v2_extended,labrel16,true,1010,cell_censored_fraction,0
artifact_presence,,phase1b_v2_extended,labrel16,false,1010,training_metrics,1
artifact_presence,,phase1b_v2_extended,labrel16,false,1010,first_goal,1
artifact_presence,,phase1b_v2_extended,labrel16,false,1010,benchmark,1
censoring_fraction,,phase1b_v2_extended,labrel16,false,1010,cell_censored_fraction,0
artifact_presence,,phase1b_v2_extended,labrel8s,true,1010,training_metrics,1
artifact_presence,,phase1b_v2_extended,labrel8s,true,1010,first_goal,1
artifact_presence,,phase1b_v2_extended,labrel8s,true,1010,benchmark,1
censoring_fraction,,phase1b_v2_extended,labrel8s,true,1010,cell_censored_fraction,0
artifact_presence,,phase1b_v2_extended,labrel8s,false,1010,training_metrics,1
artifact_presence,,phase1b_v2_extended,labrel8s,false,1010,first_goal,1
artifact_presence,,phase1b_v2_extended,labrel8s,false,1010,benchmark,1
censoring_fraction,,phase1b_v2_extended,labrel8s,false,1010,cell_censored_fraction,0
artifact_presence,,phase1b_v2_extended,labband,true,1010,training_metrics,1
artifact_presence,,phase1b_v2_extended,labband,true,1010,first_goal,1
artifact_presence,,phase1b_v2_extended,labband,true,1010,benchmark,1
censoring_fraction,,phase1b_v2_extended,labband,true,1010,cell_censored_fraction,0
artifact_presence,,phase1b_v2_extended,labband,false,1010,training_metrics,1
artifact_presence,,phase1b_v2_extended,labband,false,1010,first_goal,1
artifact_presence,,phase1b_v2_extended,labband,false,1010,benchmark,1
censoring_fraction,,phase1b_v2_extended,labband,false,1010,cell_censored_fraction,0
artifact_presence,,phase1b_v2_extended,lab4chain3,true,1010,training_metrics,1
artifact_presence,,phase1b_v2_extended,lab4chain3,true,1010,first_goal,1
artifact_presence,,phase1b_v2_extended,lab4chain3,true,1010,benchmark,1
censoring_fraction,,phase1b_v2_extended,lab4chain3,true,1010,cell_censored_fraction,0
artifact_presence,,phase1b_v2_extended,lab4chain3,false,1010,training_metrics,1
artifact_presence,,phase1b_v2_extended,lab4chain3,false,1010,first_goal,1
artifact_presence,,phase1b_v2_extended,lab4chain3,false,1010,benchmark,1
censoring_fraction,,phase1b_v2_extended,lab4chain3,false,1010,cell_censored_fraction,0
degeneracy_flag,M1_labrel_stateless_frozen_slope,,,,,zero_variance_paired_differences,0
centred_residual_variance,M1_labrel_stateless_frozen_slope,,,,,n=10,1.07142857143e-10
degeneracy_flag,M2_labrel_incremental_slope,,,,,zero_variance_paired_differences,1
centred_residual_variance,M2_labrel_incremental_slope,,,,,n=10,0
degeneracy_flag,M3_labrel8s_fragmentation_did,,,,,zero_variance_paired_differences,0
centred_residual_variance,M3_labrel8s_fragmentation_did,,,,,n=10,8.50617283951e-07
degeneracy_flag,M4_labband_extended_vs_frozen_auc,,,,,zero_variance_paired_differences,1
centred_residual_variance,M4_labband_extended_vs_frozen_auc,,,,,n=10,0
degeneracy_flag,M5_labband_extended_vs_baseline_dev,,,,,zero_variance_paired_differences,0
centred_residual_variance,M5_labband_extended_vs_baseline_dev,,,,,n=10,0.0911267361111
degeneracy_flag,M6_chain3_frozen_vs_baseline_rmst,,,,,zero_variance_paired_differences,0
centred_residual_variance,M6_chain3_frozen_vs_baseline_rmst,,,,,n=10;endpoint=rmst,0.165432098765
degeneracy_flag,,phase1b_v2_baseline,labrel0,true,,zero_variance_auc_goal,1
degeneracy_flag,,phase1b_v2_baseline,labrel0,false,,zero_variance_auc_goal,1
degeneracy_flag,,phase1b_v2_baseline,labrel4,true,,zero_variance_auc_goal,1
degeneracy_flag,,phase1b_v2_baseline,labrel4,false,,zero_variance_auc_goal,1
degeneracy_flag,,phase1b_v2_baseline,labrel8,true,,zero_variance_auc_goal,1
degeneracy_flag,,phase1b_v2_baseline,labrel8,false,,zero_variance_auc_goal,1
degeneracy_flag,,phase1b_v2_baseline,labrel16,true,,zero_variance_auc_goal,0
degeneracy_flag,,phase1b_v2_baseline,labrel16,false,,zero_variance_auc_goal,0
degeneracy_flag,,phase1b_v2_baseline,labrel8s,true,,zero_variance_auc_goal,0
degeneracy_flag,,phase1b_v2_baseline,labrel8s,false,,zero_variance_auc_goal,0
degeneracy_flag,,phase1b_v2_baseline,labband,true,,zero_variance_auc_goal,0
degeneracy_flag,,phase1b_v2_baseline,labband,false,,zero_variance_auc_goal,0
degeneracy_flag,,phase1b_v2_baseline,lab4chain3,true,,zero_variance_auc_goal,0
degeneracy_flag,,phase1b_v2_baseline,lab4chain3,false,,zero_variance_auc_goal,0
degeneracy_flag,,phase1b_v2_redundancy_only,labrel0,true,,zero_variance_auc_goal,1
degeneracy_flag,,phase1b_v2_redundancy_only,labrel0,false,,zero_variance_auc_goal,1
degeneracy_flag,,phase1b_v2_redundancy_only,labrel4,true,,zero_variance_auc_goal,1
degeneracy_flag,,phase1b_v2_redundancy_only,labrel4,false,,zero_variance_auc_goal,1
degeneracy_flag,,phase1b_v2_redundancy_only,labrel8,true,,zero_variance_auc_goal,1
degeneracy_flag,,phase1b_v2_redundancy_only,labrel8,false,,zero_variance_auc_goal,1
degeneracy_flag,,phase1b_v2_redundancy_only,labrel16,true,,zero_variance_auc_goal,0
degeneracy_flag,,phase1b_v2_redundancy_only,labrel16,false,,zero_variance_auc_goal,0
degeneracy_flag,,phase1b_v2_redundancy_only,labrel8s,true,,zero_variance_auc_goal,0
degeneracy_flag,,phase1b_v2_redundancy_only,labrel8s,false,,zero_variance_auc_goal,0
degeneracy_flag,,phase1b_v2_redundancy_only,labband,true,,zero_variance_auc_goal,0
degeneracy_flag,,phase1b_v2_redundancy_only,labband,false,,zero_variance_auc_goal,0
degeneracy_flag,,phase1b_v2_redundancy_only,lab4chain3,true,,zero_variance_auc_goal,0
degeneracy_flag,,phase1b_v2_redundancy_only,lab4chain3,false,,zero_variance_auc_goal,0
degeneracy_flag,,phase1b_v2_kg_frozen,labrel0,true,,zero_variance_auc_goal,1
degeneracy_flag,,phase1b_v2_kg_frozen,labrel0,false,,zero_variance_auc_goal,1
degeneracy_flag,,phase1b_v2_kg_frozen,labrel4,true,,zero_variance_auc_goal,1
degeneracy_flag,,phase1b_v2_kg_frozen,labrel4,false,,zero_variance_auc_goal,1
degeneracy_flag,,phase1b_v2_kg_frozen,labrel8,true,,zero_variance_auc_goal,1
degeneracy_flag,,phase1b_v2_kg_frozen,labrel8,false,,zero_variance_auc_goal,1
degeneracy_flag,,phase1b_v2_kg_frozen,labrel16,true,,zero_variance_auc_goal,1
degeneracy_flag,,phase1b_v2_kg_frozen,labrel16,false,,zero_variance_auc_goal,0
degeneracy_flag,,phase1b_v2_kg_frozen,labrel8s,true,,zero_variance_auc_goal,1
degeneracy_flag,,phase1b_v2_kg_frozen,labrel8s,false,,zero_variance_auc_goal,0
degeneracy_flag,,phase1b_v2_kg_frozen,labband,true,,zero_variance_auc_goal,0
degeneracy_flag,,phase1b_v2_kg_frozen,labband,false,,zero_variance_auc_goal,0
degeneracy_flag,,phase1b_v2_kg_frozen,lab4chain3,true,,zero_variance_auc_goal,1
degeneracy_flag,,phase1b_v2_kg_frozen,lab4chain3,false,,zero_variance_auc_goal,0
degeneracy_flag,,phase1b_v2_extended,labrel0,true,,zero_variance_auc_goal,1
degeneracy_flag,,phase1b_v2_extended,labrel0,false,,zero_variance_auc_goal,1
degeneracy_flag,,phase1b_v2_extended,labrel4,true,,zero_variance_auc_goal,1
degeneracy_flag,,phase1b_v2_extended,labrel4,false,,zero_variance_auc_goal,1
degeneracy_flag,,phase1b_v2_extended,labrel8,true,,zero_variance_auc_goal,1
degeneracy_flag,,phase1b_v2_extended,labrel8,false,,zero_variance_auc_goal,1
degeneracy_flag,,phase1b_v2_extended,labrel16,true,,zero_variance_auc_goal,1
degeneracy_flag,,phase1b_v2_extended,labrel16,false,,zero_variance_auc_goal,0
degeneracy_flag,,phase1b_v2_extended,labrel8s,true,,zero_variance_auc_goal,1
degeneracy_flag,,phase1b_v2_extended,labrel8s,false,,zero_variance_auc_goal,0
degeneracy_flag,,phase1b_v2_extended,labband,true,,zero_variance_auc_goal,0
degeneracy_flag,,phase1b_v2_extended,labband,false,,zero_variance_auc_goal,0
degeneracy_flag,,phase1b_v2_extended,lab4chain3,true,,zero_variance_auc_goal,1
degeneracy_flag,,phase1b_v2_extended,lab4chain3,false,,zero_variance_auc_goal,0
